     PS11_PS   20    0    0    0    0    0  49.82    0    0    0    0
      PAX_AK   82    0    0    0    0    0  51.08    0    0    0    0
      KLU_AK   84    0    0    0    0    0  54.52    0    0    0    0
     PS12_PS   89    0    0    0    0    0  58.38    0    0    0    0
      SCM_AK   98    0    0    0    0    0  58.78    0    0    0    0
      DIV_AK  124    0    0    0    0    0  59.06    0    0    0    0
   MENT_AT/1  127    0    0    0    0    0  76.51    0    0    0    0
    DHY_AK/1  128    0    0    0    0    0  72.01    0    0    0    0
  PS10_PS/-1  132    0    0    0    0    0  76.86    0    0    0    0
      VMT_PS  134    0    0    0    0    0  71.98    0    0    0    0
    SAW_AK/1  148    0    0    0    0    0  78.96    0    0    0    0
    BMR_AK/1  152    0    0    1    1    1   4.55    0    0    0    0
      KNK_AK  174    0    0    0    0    0  79.21    0    0    0    0
      FID_AK  176    0    0    0    0    0  82.55    0    0    0    0
      DOT_AK  177    0    0    1    1    1  49.34    0    0    0    0
   GHO_AK/-1  179    0    0    1    1    1  49.78    0    0    0    0
     EYAK_AK  188    0    0    1    1    1  48.03    0    0    0    0
     PS09_PS  189    0    0    1    1    1   0.00    0    0    0    0
    PMR_AT/1  196    0    0    1    1    1  47.52    0    0    0    0
      RND_AK  209    0    0    1    1    1  45.67    0    0    0    0
      RAG_AK  213    0    0    0    0    0  44.27    0    0    0    0
      HMT_AK  225    0    0    1    1    1  43.83    0    0    0    0
      MCK_AK  235    0    0    1    1    1  43.58    0    0    0    0
  KHIT_AK/-1  238    0    0    1    1    1  40.08    0    0    0    0
     NICH_AK  241    0    0    1    1    1   0.00    0    0    0    0
      HDA_AK  250    0    0    0    0    0  39.15    0    0    0    0
     RC01_AK  251    0    0    1    1    1  38.92    0    0    0    0
     GRIN_AK  252    0    0    0    0    0   0.00    0    0    0    0
     ISLE_AK  254    0    0    0    0    0   0.00    0    0    0    0
     SUCK_AK  262    0    0    0    0    0   0.00    0    0    0    0
     PS08_PS  263    0    0    1    1    1   0.00    0    0    0    0
      KAI_AK  266    0    0    0    0    0  37.16    0    0    0    0
      FIB_AK  267    0    0    1    1    1   0.00    0    0    0    0
     BGLC_AK  268    0    0    0    0    0   0.00    0    0    0    0
      TRF_AK  272    0    0    1    1    1  35.86    0    0    0    0
     KULT_AK  272    0    0    0    0    0   0.00    0    0    0    0
     BAGL_AK  273    0    0    0    0    0   0.00    0    0    0    0
      CCB_AK  289    0    0    1    1    1   0.00    0    0    0    0
     IL31_IM  289    0    0    0    0    0  35.18    0    0    0    0
