    TRF_AK/1   57    0    0    0    0    0  18.61    0    0    0    0
   KTH_AK/-1   61    1    1    1    1    1  18.58    0    0    0    0
  PPLA_AK/-1   69    1    1    1    1    1  19.40    0    0    0    0
  CAST_AK/-1   77    1    1    1    1    1  19.22    0    0    0    0
    RND_AK/1  110    1    1    1    1    1  22.40    0    0    0    0
    SKN_AK/1  119    1    1    0    0    1  22.92    0    0    0    0
  BPAW_AK/-1  122    1    1    1    1    1  22.94    0    0    0    0
    MCK_AK/1  126    1    1    0    0    1  23.76    0    0    0    0
    GHO_AK/1  170    1    1    1    1    1  28.37    0    0    0    0
    SSN_AK/1  172    1    1    0    0    1  28.28    0    0    0    0
    DHY_AK/1  176    1    1    1    1    1  28.92    0    0    0    0
    PMR_AT/1  181    1    1    1    1    1  28.87    0    0    0    0
    SAW_AK/1  187    1    1    1    1    1  29.66    0    0    0    0
   SPCP_AV/1  205    1    1    0    0    0  31.75    0    0    0    0
    WRH_AK/1  213    1    1    0    0    1  32.38    0    0    0    0
    KNK_AK/1  217    1    1    0    0    0  32.84    0    0    0    0
   RC01_AK/1  221    1    1    0    0    1  32.95    0    0    0    0
    SCM_AK/1  224    1    1    1    1    1  33.48    0    0    0    0
   MLY_AK/-1  226    1    1    1    1    1  33.52    0    0    0    0
    CCB_AK/1  237    1    1    0    0    1  34.86    0    0    0    0
    HDA_AK/1  249    1    1    0    0    0  36.14    0    0    0    0
      MDM_AK  253    0    0    0    0    0  36.70    0    0    0    0
   COLA_IU/1  255    1    1    0    0    1  36.86    0    0    0    0
   PS10_PS/1  260    1    1    0    0    0  38.99    0    0    0    0
   PS08_PS/1  263    1    1    0    0    1  37.64    0    0    0    0
    PAX_AK/1  273    1    1    0    0    0  39.54    0    0    0    0
     PS09_PS  274    1    1    0    0    0   0.00    0    0    0    0
   IL31_IM/1  277    0    0    0    0    0  39.24    0    0    0    0
    GLM_AK/1  278    1    1    0    0    1  39.84    0    0    0    0
   RDDF_AV/1  286    0    0    0    0    0  40.69    0    0    0    0
     PS07_PS  286    0    0    0    0    0   0.00    0    0    0    0
     RDJH_AV  288    0    0    0    0    0   0.00    0    0    0    0
      NCT_AV  293    0    0    0    0    0  42.12    0    0    0    0
   PS11_PS/1  295    0    0    0    0    0  42.52    0    0    0    0
   RDWB_AV/1  299    0    0    0    0    0  42.47    0    0    0    0
