  PPLA_AK/-1   59    1    1    1    1    1  15.37    0    0    0    0
   SKN_AK/-1   75    1    1    0    0    1  16.36    0    0    0    0
  CAST_AK/-1   99    1    1    0    0    1  18.16    0    0    0    0
    TRF_AK/1  101    1    1    1    1    0  19.02    0    0    0    0
    KTH_AK/1  103    1    1    1    1    1  19.13    0    0    0    0
    RND_AK/1  145    1    1    1    1    1  23.62    0    0    0    0
  CHUM_AK/-1  150    1    1    1    1    1  24.05    0    0    0    0
    GHO_AK/1  152    1    1    1    1    1  24.67    0    0    0    0
   PMR_AT/-1  158    1    1    1    1    1  25.11    0    0    0    0
  SPCP_AV/-1  161    0    0    0    0    0  25.27    0    0    0    0
     SPBG_AV  166    0    0    0    0    0   0.00    0    0    0    0
     SPCN_AV  166    0    0    0    0    0   0.00    0    0    0    0
    MCK_AK/1  166    1    1    1    1    1  25.89    0    0    0    0
  SPCR_AV/-1  169    1    1    0    0    0  26.08    0    0    0    0
      FIB_AK  172    0    0    1    1    1  27.99    0    0    0    0
   SAW_AK/-1  174    1    1    1    1    1  26.92    0    0    0    0
     RC01_AK  188    0    0    1    1    1  28.13    0    0    0    0
   KNK_AK/-1  197    1    1    1    1    1  29.41    0    0    0    0
    DHY_AK/1  200    1    1    1    1    1  29.53    0    0    0    0
   SCM_AK/-1  219    1    1    1    1    1  31.89    0    0    0    0
  RDDF_AV/-1  241    1    1    0    0    0  34.76    0    0    0    0
     RDJH_AV  244    1    1    0    0    0  35.29    0    0    0    0
   PWL_AK/-1  248    1    1    1    1    1  34.89    0    0    0    0
   TTA_AT/-1  249    1    1    1    1    0  35.04    0    0    0    0
     RDWB_AV  255    1    1    0    0    0  36.60    0    0    0    0
    WRH_AK/1  256    1    1    1    1    1  35.90    0    0    0    0
    CCB_AK/1  279    1    1    1    1    1  38.72    0    0    0    0
     PS10_PS  287    1    1    1    1    1   0.00    0    0    0    0
    HDA_AK/1  289    1    1    0    0    0  39.93    0    0    0    0
  SVW2_AT/-1  289    1    1    0    0    0  39.96    0    0    0    0
      PAX_AK  293    1    1    1    1    1  41.39    0    0    0    0
      SWD_AK  297    0    0    1    1    1  41.30    0    0    0    0
    MDM_AK/1  297    1    1    0    0    0  41.15    0    0    0    0
   COLA_IU/1  298    1    1    1    1    1  41.22    0    0    0    0
