   PS11_PS/1   21    0    0    0    0    0   4.34    0    0    0    0
   PAX_AK/-1   80    1    1    1    1    1  12.41    0    0    0    0
   KLU_AK/-1   86    1    1    1    1    1  12.67    0    0    0    0
  PS12_PS/-1   91    1    1    1    1    1  13.40    0    0    0    0
   SCM_AK/-1  100    1    1    1    1    1  14.69    0    0    0    0
  MENT_AT/-1  125    1    1    1    1    1  19.06    0    0    0    0
      DIV_AK  125    1    1    1    1    1   0.00    0    0    0    0
    DHY_AK/1  127    1    1    1    1    1  19.00    0    0    0    0
  PS10_PS/-1  131    1    1    1    1    1  20.23    0    0    0    0
   VMT_PS/-1  136    1    1    1    1    1  19.07    0    0    0    0
   SAW_AK/-1  149    1    1    1    1    1  21.25    0    0    0    0
   BMR_AK/-1  154    1    1    1    1    1  21.61    0    0    0    0
   KNK_AK/-1  175    1    1    1    1    1  25.53    0    0    0    0
   FID_AK/-1  177    1    1    1    1    1  25.10    0    0    0    0
   GHO_AK/-1  180    1    1    1    1    1  25.79    0    0    0    0
     PS09_PS  187    0    0    1    1    1   0.00    0    0    0    0
     EYAK_AK  190    1    1    1    1    1  27.82    0    0    0    0
     GOAT_AK  193    0    0    1    1    1   0.00    0    0    0    0
   SGA_AK/-1  193    1    1    1    1    1  28.26    0    0    0    0
      PMR_AT  197    1    1    1    1    1  27.82    0    0    0    0
    RND_AK/1  208    1    1    1    1    1  30.79    0    0    0    0
   HIN_AK/-1  212    0    0    1    1    1  31.14    0    0    0    0
   RAG_AK/-1  214    0    0    1    1    1  32.35    0    0    0    0
   HMT_AK/-1  226    0    0    0    0    0  33.81    0    0    0    0
     BERG_AK  232    0    0    1    1    1  34.07    0    0    0    0
      MCK_AK  234    1    1    1    1    1  35.37    0    0    0    0
     KHIT_AK  239    0    0    1    1    1  35.00    0    0    0    0
     NICH_AK  242    0    0    1    1    1   0.00    0    0    0    0
      HDA_AK  249    0    0    0    0    0   0.00    0    0    0    0
    WAX_AK/1  251    0    0    0    0    0  36.93    0    0    0    0
   RC01_AK/1  252    1    1    1    1    1  37.26    0    0    0    0
     GRIN_AK  253    0    0    1    1    1   0.00    0    0    0    0
     ISLE_AK  255    0    0    1    1    1  35.95    0    0    0    0
  PS08_PS/-1  262    0    0    1    1    1  37.05    0    0    0    0
     SUCK_AK  263    0    0    1    1    1   0.00    0    0    0    0
     BARK_AK  267    0    0    1    1    1  39.02    0    0    0    0
      KAI_AK  268    0    0    1    1    1  38.61    0    0    0    0
      FIB_AK  268    0    0    1    1    1   0.00    0    0    0    0
     BGLC_AK  269    0    0    1    1    1   0.00    0    0    0    0
      TRF_AK  271    1    1    1    1    1  39.36    0    0    0    0
     KULT_AK  273    0    0    1    1    1  39.77    0    0    0    0
     BAGL_AK  273    0    0    1    1    1   0.00    0    0    0    0
    SSN_AK/1  282    1    1    1    1    1  41.22    0    0    0    0
  IL31_IM/-1  287    0    0    0    0    0  39.73    0    0    0    0
      CCB_AK  288    0    0    1    1    1  40.37    0    0    0    0
