  PPLA_AK/-1   72    1    1    1    1    1  15.33    0    0    0    0
   TRF_AK/-1  113    1    1    1    1    1  19.49    0    0    0    0
  CAST_AK/-1  115    1    1    0    0    0  18.91    0    0    0    0
    SSN_AK/1  117    1    1    1    1    1  19.71    0    0    0    0
   KTH_AK/-1  118    1    1    1    1    1  19.67    0    0    0    0
   GHO_AK/-1  138    0    0    1    1    1  22.49    0    0    0    0
   PMR_AT/-1  143    1    1    1    1    1  21.91    0    0    0    0
     SPCG_AV  144    1    1    1    1    1   0.00    0    0    0    0
   SPCP_AV/1  149    1    1    0    0    1  22.91    0    0    0    0
    RND_AK/1  151    1    1    1    1    1  23.18    0    0    0    0
     SPCN_AV  154    1    1    0    0    0   0.00    0    0    0    0
     SPBG_AV  154    1    1    0    0    1   0.00    0    0    0    0
   FIB_AK/-1  156    1    1    1    1    1  24.52    0    0    0    0
  SPCR_AV/-1  157    1    1    0    0    1  23.85    0    0    0    0
   SAW_AK/-1  162    0    0    1    1    1  24.40    0    0    0    0
  CHUM_AK/-1  166    1    1    1    1    1  24.90    0    0    0    0
  RC01_AK/-1  172    1    1    1    1    1  24.94    0    0    0    0
    MCK_AK/1  174    1    1    1    1    1  26.08    0    0    0    0
  BPAW_AK/-1  178    1    1    1    1    1  25.92    0    0    0    0
    DHY_AK/1  199    1    1    0    0    0  28.76    0    0    0    0
   BWN_AK/-1  206    1    1    0    0    0  29.58    0    0    0    0
   SCM_AK/-1  209    0    0    1    1    1  29.40    0    0    0    0
  RDDF_AV/-1  230    1    1    0    0    0  32.21    0    0    0    0
  RDJH_AV/-1  232    1    1    0    0    1  32.79    0    0    0    0
   TTA_AT/-1  257    1    1    0    0    0  35.69    0    0    0    0
   WRH_AK/-1  265    1    1    1    1    1  36.34    0    0    0    0
      SWD_AK  281    1    1    1    1    1  37.41    0    0    0    0
   MLY_AK/-1  282    1    1    1    1    1  38.16    0    0    0    0
  SVW2_AT/-1  286    1    1    1    1    1  38.69    0    0    0    0
     PS10_PS  288    1    1    1    1    1  40.54    0    0    0    0
   CCB_AK/-1  289    1    1    1    1    1  39.12    0    0    0    0
   PAX_AK/-1  291    1    1    1    1    1  39.78    0    0    0    0
   KLU_AK/-1  292    1    1    1    1    1  38.82    0    0    0    0
      VMT_PS  294    1    1    1    1    1   0.00    0    0    0    0
     PS11_PS  294    0    0    1    1    1   0.00    0    0    0    0
   HDA_AK/-1  296    1    1    1    1    1  40.08    0    0    0    0
