20140924073057077.PS.VMT..BH/1   37    1    1    1    1    1   7.43    0    0    0    0
20140924073057077.AK.KLU..BH/1   48    1    1    1    1    1   8.54    0    0    0    0
20140924073057077.AK.GLI..BH/-1   56   1    1    1    1    1   9.37    0    0    0    0
20140924073057077.AK.DIV..BH/1   59    1    1    1    1    1   9.59    0    0    0    0
20140924073057077.AK.SCM..BH/-1   61   1    1    1    1    1   9.99    0    0    0    0
20140924073057077.AK.FID..BH/1   70    1    1    1    1    1  11.33    0    0    0    0
20140924073057077.PS.PS12..BH/1   88   1    1    1    1    1  13.30    0    0    0    0
20140924073057077.TA.M24K..BH/-1   90  0    0    1    1    1  14.23    0    0    0    0
20140924073057077.AK.KNK..BH/1   90    1    1    1    1    1  13.88    0    0    0    0
20140924073057077.AK.SAW..BH/1   97    1    1    1    1    1  14.41    0    0    0    0
20140924073057077.AK.PWL..BH/1  100    1    1    1    1    1  15.17    0    0    0    0
20140924073057077.AK.EYAK..BH/1  106   1    1    1    1    1  16.56    0    0    0    0
20140924073057077.PS.PS11..BH/1  106   1    1    1    1    1  16.73    0    0    0    0
20140924073057077.AK.HIN..BH/1  108    1    1    1    1    1  16.75    0    0    0    0
20140924073057077.AK.GHO..BH/1  123    1    1    1    1    1  18.21    0    0    0    0
20140924073057077.AK.BMR..BH/1  125    1    1    1    1    1  18.03    0    0    0    0
20140924073057077.AK.SGA..BH/1  125    1    1    1    1    1  19.30    0    0    0    0
20140924073057077.AT.PMR..BH/1  128    1    1    1    1    1  18.78    0    0    0    0
20140924073057077.AK.GOAT..BH/1  140   1    1    0    0    0  21.41    0    0    0    0
20140924073057077.AK.WAT6..BH/1  146   1    1    1    1    1  20.67    0    0    0    0
20140924073057077.AK.RAG..BH/1  157    1    1    0    0    0  22.79    0    0    0    0
20140924073057077.AK.GLB..BH/1  159    1    1    1    1    1  22.75    0    0    0    0
20140924073057077.AK.RC01..BH/1  162   1    1    1    1    1  23.68    0    0    0    0
20140924073057077.AK.WAT3..HH/1  174   1    1    1    1    1  24.75    0    0    0    0
20140924073057077.AK.WAT4..BH/1  176   1    1    1    1    1  24.81    0    0    0    0
20140924073057077.AK.HMT..BH/1  178    1    1    1    1    1  24.99    0    0    0    0
20140924073057077.AK.VRDI..BH/1  179   1    1    1    1    1  25.45    0    0    0    0
20140924073057077.AK.FIRE..BH/1  186   1    1    1    1    1  27.41    0    0    0    0
20140924073057077.TA.O22K..BH/1  187   1    1    1    1    1  26.63    0    0    0    0
20140924073057077.AK.WAT1..HH/1  189   1    1    1    1    1  26.89    0    0    0    0
20140924073057077.AK.PAX..BH  193      1    1    0    0    0  27.54    0    0    0    0
20140924073057077.AK.DHY..BH/1  194    1    1    1    1    1  27.73    0    0    0    0
20140924073057077.AK.NICH..BH  197     1    1    1    1    1  27.43    0    0    0    0
20140924073057077.AK.WAT7..BH/1  197   1    1    1    1    1  27.79    0    0    0    0
20140924073057077.AK.BERG..BH/1  198   1    1    1    1    1  27.62    0    0    0    0
20140924073057077.AK.MCAR..BH/1  201   1    1    1    1    1  28.41    0    0    0    0
20140924073057077.AK.SWD..BH/1  202    1    1    1    1    1  27.95    0    0    0    0
20140924073057077.AK.WAT2..BH/1  203   1    1    1    1    1  28.81    0    0    0    0
20140924073057077.AK.KAI..BH  205      1    1    0    0    0  28.39    0    0    0    0
20140924073057077.AK.WAT5..BH/1  205   1    1    1    1    1  29.25    0    0    0    0
20140924073057077.AK.SLK..BH/1  209    1    1    1    1    1  29.45    0    0    0    0
20140924073057077.AK.CRQ..BH/1  210    1    1    1    1    1  29.41    0    0    0    0
20140924073057077.AK.SSN..BH/1  212    1    1    1    1    1  29.83    0    0    0    0
20140924073057077.TA.Q23K..BH/-1  216  1    1    1    1    1  30.16    0    0    0    0
20140924073057077.AT.MID..BH/-1  216   1    1    1    1    1  30.20    0    0    0    0
20140924073057077.AK.KHIT..BH/1  217   1    1    1    1    1  29.95    0    0    0    0
20140924073057077.AK.SUCK..BH  217     1    1    1    1    1  29.83    0    0    0    0
20140924073057077.AK.CUT..BH/1  218    1    1    1    1    1  31.14    0    0    0    0
20140924073057077.AK.GRIN..BH/1  223   1    1    1    1    1  30.88    0    0    0    0
20140924073057077.AK.TGL..BH/1  223    1    1    1    1    0  31.09    0    0    0    0
20140924073057077.AK.PTPK..BH/1  232   1    1    1    1    1  32.53    0    0    0    0
20140924073057077.AK.BGLC..BH  235     1    1    1    1    1   32.96    0    0    0    0
20140924073057077.AK.WAX..BH  236      1    1    1    1    0   33.00    0    0    0    0
20140924073057077.PS.PS10..BH  237     0    0    0    0    0   0.00    0    0    0    0
20140924073057077.AT.MENT..BH/-1  238  1    1    1    1    1  33.12    0    0    0    0
20140924073057077.AK.BAL..BH/1  241    1    1    1    1    1  33.13    0    0    0    0
20140924073057077.AK.KIAG..BH/1  243   1    1    1    1    1  33.41    0    0    0    0
20140924073057077.AK.CAPN..BH/1  245   1    1    1    1    1  35.37    0    0    0    0
20140924073057077.AK.SSP..BH  251      1    1    1    1    1  34.50    0    0    0    0
20140924073057077.AK.KULT..BH/1  253   1    1    1    1    1  34.47    0    0    0    0
20140924073057077.AK.RND..BH/1  253    1    1    1    1    1  35.41    0    0    0    0
20140924073057077.AK.BARK..BH/1  256   1    1    1    1    0  35.37    0    0    0    0
20140924073057077.AK.SKN..BH/1  261    1    1    1    1    0  35.73    0    0    0    0
20140924073057077.AK.CYK..BH  274      1    1    1    1    1   37.00    0    0    0    0
20140924073057077.AK.BARN..BH/1  277   1    1    1    1    1  37.97    0    0    0    0
20140924073057077.AK.GRNC..BH/1  280   1    1    1    1    0  38.11    0    0    0    0
20140924073057077.AV.SPCG..BH/1  281   1    1    0    0    0  38.26    0    0    0    0
20140924073057077.AK.BRSE..BH/1  282   1    1    1    1    1  38.41    0    0    0    0
20140924073057077.AK.RIDG..BH/-1  284  1    1    1    1    1  39.59    0    0    0    0
20140924073057077.AK.MCK..BH/1  287    1    1    1    1    1  39.81    0    0    0    0
20140924073057077.AV.SPCP..BH/1  288   1    1    0    0    0  39.20    0    0    0    0
20140924073057077.AK.BRLK..BH/1  288   1    1    1    1    1  38.97    0    0    0    0
20140924073057077.AV.SPCN..BH/1  290   1    1    0    0    0  39.37    0    0    0    0
20140924073057077.AK.DOT..BH  291      1    1    1    1    1  40.04    0    0    0    0
20140924073057077.AV.SPCR..BH/1  292   1    1    0    0    0  39.36    0    0    0    0
20140924073057077.PS.PS09..BH  292     1    1    1    1    1   39.36    0    0    0    0
20140924073057077.AK.MESA..BH/1  294   1    1    1    1    1  39.87    0    0    0    0
20140924073057077.AK.YAH..BH/1  295    1    1    1    1    1  39.95    0    0    0    0
20140924073057077.AK.CTG..BH/1  296    1    1    1    1    1  40.41    0    0    0    0
20140924073057077.AK.TRF..BH/1  296    1    1    1    1    1  40.67    0    0    0    0
20140924073057077.AV.SPBG..BH/1  300   1    1    0    0    0  40.38    0    0    0    0
20140924073057077.AV.SPNN..BH/1  317   1    1    0    0    0  42.72    0    0    0    0
