20130911010259396.AT.PMR..BH/1   35    0    0    1    1    0   7.44    0    0    0    0
20130911010259396.AK.SAW..BH/1   48    0    0    1    1    1  12.91    0    0    0    0
20130911010259396.AK.SSN..BH   94    1    1    0    0    1   15.75    0    0    0    0
20130911010259396.AK.RC01..BH/-1   94    0    0    1    1    1  7.61    0    0    0    0
20130911010259396.AK.FIB..BH   96    1    1    1    1    1   16.6    0    0    0    0
20130911010259396.AK.SCM..BH/1  100    0    0    1    1    1  19.130    0    0    0    0
20130911010259396.AK.SKN..BH/1  122    1    1    0    0    1  18.82    0    0    0    0
20130911010259396.AK.GLI..BH/1  161    0    0   1    1    1  20.47    0    0    0    0
20130911010259396.AK.DHY..BH/-1  162    0    0    0    0    0  31.15    0    0    0    0
20130911010259396.AV.SPCG..BH/1  163    0   0    0    0    0  20.00    0    0    0    0
20130911010259396.AK.RND..BH/-1  169    0    0    1    1    1  32.19    0    0    0    0
20130911010259396.PS.VMT..BH/1  177    0    0    0    0    0  24.61    0    0    0    0
20130911010259396.AK.KLU..BH  180    1    1    0    0    1   28.2    0    0    0    0
20130911010259396.AK.TRF..BH  181    1    1    0    0    0   29.7    0    0    0    0
20130911010259396.AV.SPBG..BH  182    1    1    0    0    0   29.7    0    0    0    0
20130911010259396.AK.FID..BH/1  192    0    0    0    0    0  24.51    0    0    0    0
20130911010259396.PS.PS11..BH/1  197    1    1    0    0    0  32.39    0    0    0    0
20130911010259396.AK.SWD..BH/-1  200    0    0    0    0    0  20.45    0    0    0    0
20130911010259396.AK.DIV..BH  202    1    1    0    0    1   30.5    0    0    0    0
20130911010259396.AK.MCK..BH  205     0   0    0    0    0  36.75    0    0    0    0
20130911010259396.TA.HARP..HH  219    0    0    0    0   0   35    0    0    0    0
20130911010259396.PS.PS12..BH  221    0    0    0    0    0  31.85    0    0    0    0
20130911010259396.AK.PAX..BH/1  227    1    1    1    1    1  38.77    0    0    0    0
