      20160118040556098.AK.CUT..BH   39    1    1   1    1    1 6.5480    0    0    0    0 
     20160118040556098.ZE.JUDD..HH   76    0    0    0    0    0 11.000    0    0    0    0 
     20160118040556098.ZE.GOOS..HH   89    1    1    1    1    1 14.000    0    0    0    0 
      20160118040556098.AK.GHO..BH   97    1    1    1    1    1 16.2130    0    0    0    0 
      20160118040556098.AT.PMR..BH   98    1    1    1    1    1 16.1660    0    0    0    0 
     20160118040556098.AK.FIRE..BH  109    1    1    1    1    1 18.9100    0    0    0    0 
     20160118040556098.AV.SPCG..BH  116    1    1    0    0    0 18.5060    0    0    0    0 
     20160118040556098.AK.PPLA..BH  119    1    1    1    1    1 19.3900    0    0    0    0 
     20160118040556098.AK.RC01..BH  122    1    1    1    1    1 19.6400    0    0    0    0 
     20160118040556098.ZE.CONG..HH  123    0    0    0    0    0 19.7000    0    0    0    0 
     20160118040556098.AV.SPCP..BH  123    0    0    0    0    0 0.0000    0    0    0    0 
     20160118040556098.AK.WAT7..BH  123    1    1    1    1    1 20.3900    0    0    0    0 
      20160118040556098.AK.SAW..BH  125    1    1    1    1    1 20.6260    0    0    0    0 
     20160118040556098.ZE.WHIP..HH  126    0    0    0    0    0 20.8500    0    0    0    0 
     20160118040556098.AV.SPCR..BH  130   0    0    0    0    0 0.0000    0    0    0    0 
     20160118040556098.AV.SPBG..BH  131    0    0    0    0    0 20.6760    0    0    0    0 
     20160118040556098.AK.WAT1..HH  135    1    1    1    1    1 22.1620    0    0    0    0 
      20160118040556098.AK.KNK..BH  138    1    1    1    1    1 22.4430    0    0    0    0 
     20160118040556098.ZE.HOPE..HH  148    1    1    1    1    1 24.5000    0    0    0    0 
     20160118040556098.AK.CAPN..BH  151    0    0    1    1    0 25.8620    0    0    0    0 
      20160118040556098.AK.TRF..BH  152    10    10    1    1    1 25.3380    0    0    0    0 
     20160118040556098.ZE.MPEN..HH  152    0    0    0    0    0 0.0000    0    0    0    0 
     20160118040556098.AK.WAT6..BH  160    1    1    1    1    1 25.1740    0    0    0    0 
     20160118040556098.ZE.SALA..HH  162    0    0    1    1    1 26.5000    0    0    0    0 
      20160118040556098.AK.KTH..BH  163    10    10    1    1    1 27.0340    0    0    0    0 
     20160118040556098.ZE.NSKI..HH  164    0    0    1    1    1 26.8680    0    0    0    0 
     20160118040556098.AK.CAST..BH  164    1    1    1    1    1 26.8680    0    0    0    0 
      20160118040556098.AK.RND..BH  172    1    1    1    1    1 27.3690    0    0    0    0 
      20160118040556098.AK.SCM..BH  176    1    1    1    1    1 27.7230    0    0    0    0 
     20160118040556098.ZE.BING..HH  176    0    0    1    1    1 27.5000    0    0    0    0 
      20160118040556098.AK.SLK..BH  178    1    1    1    1    1 27.2950    0    0    0    0 
     20160118040556098.ZE.SOLD..HH  184    0    0    1    1    0 28.6000    0    0    0    0 
      20160118040556098.AK.PWL..BH  185    1    1    1    1    1 28.7100    0    0    0    0 
     20160118040556098.ZE.KALN..HH  190    0    0    1    1    1 29.0000    0    0    0    0 
      20160118040556098.AK.DHY..BH  200    1    1    1    1    1 30.5500    0    0    0    0 
     20160118040556098.AV.RDDF..BH  201    1    1    0    0    0 30.4370    0    0    0    0 
      20160118040556098.AK.MCK..BH  201    1    1    1    1    1 31.4500    0    0    0    0 
     20160118040556098.ZE.KALS..HH  209    0   0    0    0    0 31.720    0    0    0    0 
      20160118040556098.AV.NCT..BH  211    1    1    0    0    0 32.0620    0    0    0    0 
     20160118040556098.ZE.LTUY..HH  211    0    0    1    1    1 32.0620    0    0    0    0 
     20160118040556098.ZE.CLAM..HH  211    0    0    1    1    0 32.0620    0    0    0    0 
     20160118040556098.AK.CHUM..BH  216    1    1    1    1    1 33.1700    0    0    0    0 
     20160118040556098.ZE.LTUX..HH  217    0    0    1    1    1 33.250    0    0    0    0 
     20160118040556098.ZE.HLC3..HH  219    1    1    1    1    1 33.0220    0    0    0    0 
      20160118040556098.AV.RED..BH  219    0    0    0    0    0 33.0220    0    0    0    0 
     20160118040556098.AK.BPAW..BH  224    1    1    1    1    1 34.0500    0    0    0    0 
      20160118040556098.AK.SWD..BH  231    1    1    1    1    1 35.8100    0    0    0    0 
      20160118040556098.AK.GLI..BH  233    1    1    1    1    1 36.0700    0    0    0    0 
     20160118040556098.ZE.NNIL..HH  235    0    0    1    1    0 36.1000    0    0    0    0 
     20160118040556098.ZE.HLC5..HH  236    1    1    1    1    1 36.2000    0    0    0    0 
      20160118040556098.AK.BWN..BH  241    1    1    1    1    0 36.3900    0    0    0    0 
     20160118040556098.ZE.WFLS..HH  256    1    1    1    1    1 38.7000    0    0    0    0 
      20160118040556098.AK.KLU..BH  258    1    1    1    1    1 38.7900    0    0    0    0 
     20160118040556098.AK.BRLK..BH  262    1    1    1    1    1 38.6780    0    0    0    0 
     20160118040556098.AK.BRSE..BH  263    1    1    1    1    1 39.0400    0    0    0    0 
      20160118040556098.AK.FID..BH  264    1    1    1    1    1 39.9390    0    0    0    0 
     20160118040556098.ZE.WFLW..HH  271    1    1    1    1    1 41.5000    0    0    0    0 
      20160118040556098.AK.HOM..BH  278    0    0    1    1    1 42.1160    0    0    0    0 
      20160118040556098.AK.DIV..BH  280    1    1    1    1    1 41.7500    0    0    0    0 
     20160118040556098.XV.FNN2..HH  282    1    1    1    1    1 41.6120    0    0    0    0 
      20160118040556098.AK.PAX..BH  283    1    1    1    1    1 42.1330    0    0    0    0 
     20160118040556098.XV.FAPT..HH  284    1    1    1    1    1 41.2420    0    0    0    0 
     20160118040556098.XV.FNN1..HH  285    1    1    1    1    1 41.7820    0    0    0    0 
     20160118040556098.AT.SVW2..BH  286    1    1    1    1    1 40.7420    0    0    0    0 
      20160118040556098.AK.CNP..BH  289    1    1    1    1    1 42.3130    0    0    0    0 
     20160118040556098.AK.NEA2..BH  289    1    1    1    1    1 41.6820    0    0    0    0 
     20160118040556098.XV.FPAP..HH  291    1    1    1    1    0 41.9920    0    0    0    0 
      20160118040556098.AT.TTA..BH  292    1    1    1    1    1 41.7870    0    0    0    0 
      20160118040556098.AK.WRH..BH  294    1    1    1    1    1 42.5300    0    0    0    0 
     20160118040556098.XV.F1TN..HH  294    1    1    0    0    0 43.2180    0    0    0    0 
     20160118040556098.XV.F8KN..HH  299    1    1    1    1    1 43.1420    0    0    0    0 
