20110915002105181.AK.HOM..BH/1   29    0    0    0    0    0   9.28    0    0    0    0
20110915002105181.AK.CNP..BH/1   53    1    1    1    1    1  10.73    0    0    0    0
20110915002105181.AK.BRLK..BH/1   54    1    1    1    1    0  10.92    0    0    0    0
20110915002105181.AV.RED..BH/1   78    1    1    0    0    0  13.22    0    0    0    0
20110915002105181.AV.RDSO..BH   80    0    0    0    0    0   13.75    0    0    0    0
20110915002105181.AV.RDWB..BH/1   87    1    1    0    0    0  14.22    0    0    0    0
20110915002105181.AV.RDDF..BH/-1   91    1    1    0    0    0  14.62    0    0    0    0
20110915002105181.AV.RDJH..BH/-1   94    1    1    0    0    0  15.32    0    0    0    0
20110915002105181.AV.NCT..BH   96    0    0    0    0    0   0.00    0    0    0    0
20110915002105181.AK.SWD..BH/-1  134    0    0    0    0    0  20.32    0    0    0    0
20110915002105181.AV.SPCN..BH/-1  149    1    1   0    0    0  22.16    0    0    0    0
20110915002105181.AV.SPCP..BH/-1  153    1    1    0    0    0  22.84    0    0    0    0
20110915002105181.AV.SPBG..BH  155    1    1    0    0    0   23    0    0    0    0
20110915002105181.AV.SPCG..BH  156    1    1    0    0    0   23.2    0    0    0    0
20110915002105181.AK.FIB..BH/-1  168    1    1   0    0    0  25.23    0    0    0    0
20110915002105181.AV.SPNN..BH/-1  170    1    1    0    0    0  25.26    0    0    0    0
20110915002105181.AK.RC01..BH/-1  175    1    1    1    1    1  24.98    0    0    0    0
20110915002105181.AK.SSN..BH/-1  184    1    1    1    1    0  26.41    0    0    0    0
20110915002105181.AK.PWL..BH/-1  220    0    0    0    0    0  29.91    0    0    0    0
20110915002105181.AK.SKN..BH/-1  233    1    1    0    0    0  32.67    0    0    0    0
20110915002105181.AT.PMR..BH/-1  239    1    1    1    1    1  35    0    0    0    0
20110915002105181.AT.SVW2..BH/1  248    1    1    0    0    0  33.00    0    0    0    0
20110915002105181.AK.KNK..BH/-1  250    1    1    0    0    0  33.91    0    0    0    0
20110915002105181.AV.KAKN..BH/-1  257    1    1    0    0    0  34.96    0    0    0    0
20110915002105181.AK.GHO..BH/-1  262    1    1    0    0    0  35.51    0    0    0    0
20110915002105181.AV.KABU..BH  269    1    1    0    0    0   37    0    0    0    0
20110915002105181.AK.SAW..BH/-1  285    1    1    0    0    0  38.31    0    0    0    0
20110915002105181.AK.HIN..BH  301    0    0    0  0    0  39.08    0    0    0    0
20110915002105181.AK.FID..BH  303    0    0    0    0    0 39.49    0    0    0    0
20110915002105181.AT.OHAK..BH/-1  310    0    0    0    0    0  40.10    0    0    0    0
20110915002105181.AT.MID..BH  314    0    0    0    0    0  41.83    0    0    0    0
20110915002105181.AK.SCM..BH/-1  326    1    1    0    0    1  43.31    0    0    0    0
20110915002105181.PS.VMT..BH  328    0    0    0    0    0   0.00    0    0    0    0
20110915002105181.AK.PPLA..BH/-1  335    1    1    0    0    0  45.37    0    0    0    0
20110915002105181.AK.EYAK..BH  344    0    0    1    1    1   0.00    0    0    0    0
20110915002105181.AK.DIV..BH/-1  360    0    0    1    1    1  47.1    0    0    0    0
20110915002105181.AK.KLU..BH/-1  368    0    0    0    0    0  48.11    0    0    0    0
20110915002105181.AK.SGA..BH  374    0    0    0    0    0   0.00    0    0    0    0
20110915002105181.AK.CAST..BH  393    0    0    0    0    0  51.90    0    0    0    0
