     20160429081733045.AV.AU22..BH   78    0    0    0    0    0 13.5550    0    0    0    0 
     20160429081733045.AV.AUSB..BH   79    0    0    0    0    0 13.5350    0    0    0    0 
     20160429081733045.AV.AUJA..BH   79    0    0    0    0    0 0.0000    0    0    0    0 
      20160429081733045.AV.AUQ..BH   80    0    0    0    0    0 14.85    0    0    0    0 
     20160429081733045.AV.AUWS..BH   82    0    0    0    0    0 0.0000    0    0    0    0 
      20160429081733045.AK.HOM..BH   93    1    1    1    1    1 16.0830    0    0    0    0 
      20160429081733045.AK.CNP..BH   94    1    1    1    1    1 16.1030    0    0    0    0 
     20160429081733045.AK.BRLK..BH  125    1    1    0    0    1 19.6070    0    0    0    0 
   20160429081733045.II.KDAK.00.BH  125    1    1    0    0    1 18.5240    0    0    0    0 
   20160429081733045.II.KDAK.10.BH  125    1    1    1    1    1 18.5240    0    0    0    0 
     20160429081733045.AV.ILSW..BH  129    1    1    1    1    1 19.0630    0    0    0    0 
     20160429081733045.AK.BRSE..BH  131    1    1    1    1    1 20.2630    0    0    0    0 
     20160429081733045.ZE.NNIL..HH  134    1    1    1    1    1 21.9    0    0    0    0 
     20160429081733045.ZE.CLAM..HH  158    1    1    1    1    1 22.9    0    0    0    0 
     20160429081733045.ZE.LTUX..HH  163    0    0    0    0    0 23.5    0    0    0    0 
     20160429081733045.ZE.LTUY..HH  163    0    0    0    0    0 23.5    0    0    0    0 
     20160429081733045.ZE.KALS..HH  163    0    0    0    0    0 23.5    0    0    0    0 
      20160429081733045.AV.RED..BH  171    1    1    1    1    0 24.5340    0    0    0    0 
     20160429081733045.AV.KAKN..BH  172    0    0    0    0    0 0.0000    0    0    0    0 
     20160429081733045.AV.RDWB..BH  179    1    1    1    1    1 25.6150    0    0    0    0 
     20160429081733045.ZE.KALN..HH  180    0    0    1    1    1 25.89    0    0    0    0 
      20160429081733045.AV.NCT..BH  188    0    0    0    0    0 0.0000    0    0    0    0 
     20160429081733045.ZE.SOLD..HH  188    0    0    1    1    1 26.89    0    0    0    0 
     20160429081733045.AV.RDDF..BH  189    0    0    0    0    0 0.0000    0    0    0    0 
     20160429081733045.AV.RDJH..BH  190    1    1    1    1    0 27.2350    0    0    0    0 
     20160429081733045.AT.OHAK..BH  195    0    0    1    1    1 26.9150    0    0    0    0 
     20160429081733045.ZE.HLC3..HH  197    1    1    1    1    1 27.2    0    0    0    0 
     20160429081733045.ZE.BING..HH  202    0    0    1    1    0 27.5    0    0    0    0 
     20160429081733045.ZE.NSKI..HH  205    0    0    1    1    1 27.98    0    0    0    0 
     20160429081733045.ZE.SALA..HH  208    0    0    1    1    1 28.52    0    0    0    0 
      20160429081733045.AK.SWD..BH  211    1    1    1    1    1 29.3030    0    0    0    0 
      20160429081733045.AK.SLK..BH  215    0    0    1    1    1 30.0650    0    0    0    0 
     20160429081733045.AK.CAPN..BH  219    0    0    1    1    1 32.4430    0    0    0    0 
     20160429081733045.ZE.HLC5..HH  226    1    1    1    1    1 33.92    0    0    0    0 
     20160429081733045.ZE.CONG..HH  246    0    0    0    0    0 34    0    0    0    0 
     20160429081733045.ZE.WHIP..HH  249    0    0    0    0    0 34.9    0    0    0    0 
     20160429081733045.AV.SPCR..BH  256    0    0    0    0    0 35.6950    0    0    0    0 
     20160429081733045.ZE.WFLS..HH  261    1    1    0    0    1 36    0    0    0    0 
     20160429081733045.AV.SPBG..BH  263    0    0    0    0    0 36.6350    0    0    0    0 
     20160429081733045.AV.SPCG..BH  267    0    0    0    0    0 37.2950    0    0    0    0 
     20160429081733045.ZE.HOPE..HH  268    0    0    1    1    1 37.4    0    0    0    0 
     20160429081733045.AK.FIRE..BH  276    0    0    1    1    1 38.9630    0    0    0    0 
     20160429081733045.ZE.WFLW..HH  278    1    1    1    1    1 37.4    0    0    0    0 
      20160429081733045.AK.SII..BH  283    0    0    0    0    0 37.5830    0    0    0    0 
     20160429081733045.AK.RC01..BH  284    0    0    1    1    1 38.5350    0    0    0    0 
     20160429081733045.ZE.JUDD..HH  300    0    0    1    1    1 39    0    0    0    0 
     20160429081733045.AT.SVW2..BH  307    1    1    1    1    1 40.1550    0    0    0    0 
     20160429081733045.ZE.GOOS..HH  310    0    0    1    1    1 40.9    0    0    0    0 
      20160429081733045.AK.PWL..BH  313    0    0    1    1    1 41.9830    0    0    0    0 
      20160429081733045.AT.MID..BH  348    0    0    0    0    0 46.2550    0    0    0    0 
      20160429081733045.AT.PMR..BH  349    0    0    1    1    1 46.1750    0    0    0    0 
      20160429081733045.AK.KNK..BH  353    0    0    1    1    1 46.8430    0    0    0    0 
      20160429081733045.AK.GLI..BH  367    0    0    0    0    0 47.7630    0    0    0    0 
      20160429081733045.AK.GHO..BH  371    0    0    1    1    1 49.1230    0    0    0    0 
      20160429081733045.AK.FID..BH  381    0    0    0    0    0 50.2030    0    0    0    0 
      20160429081733045.AK.SAW..BH  392    0    0    1    1    1 51.6630    0    0    0    0 
      20160429081733045.AK.CHI..BH  396    0    0    1    1    1 50.8230    0    0    0    0 
