      20150721030832903.AK.CUT..BH   30    1    1    1    1    0 8.7520    0    0    0    0 
     20150721030832903.AK.WAT7..BH   70    1    1    1    1    1 12.3150    0    0    0    0 
      20150721030832903.AK.GHO..BH   75    0    0   0    0    0 0.0000    0    0    0    0 
     20150721030832903.AK.WAT1..HH   80    1    1    1    1    1 13.2450    0    0    0    0 
      20150721030832903.AK.SAW..BH   93    1    1    0    0    1 14.6250    0    0    0    0 
      20150721030832903.AK.SKN..BH  104    1    1    0    0    1 15.7050    0    0    0    0 
     20150721030832903.AK.WAT6..BH  105    1    1    0    0    1 16.0250    0    0    0    0 
     20150721030832903.ZE.GOOS..HH  106    0    0    0    0    0 16.5000    0    0    0    0 
      20150721030832903.AK.SSN..BH  112    1    1    1    1    1 17.2250    0    0    0    0 
      20150721030832903.AK.KNK..BH  122    1    1    0    0    1 18.6050    0    0    0    0 
      20150721030832903.AK.RND..BH  126    1    1    1    1    1 18.9460    0    0    0    0 
      20150721030832903.AK.TRF..BH  127    0    0    1    1    1 19.3600    0    0    0    0 
     20150721030832903.ZE.JUDD..HH  130    1    1    1    1    0 19.8000    0    0    0    0 
      20150721030832903.AK.SCM..BH  136    1    1    0    0    1 20.0250    0    0    0    0 
     20150721030832903.AK.FIRE..BH  136    1    1    1    1    1 21.0250    0    0    0    0 
     20150721030832903.AK.RC01..BH  139    0    0    1    1    1 20.3970    0    0    0    0 
     20150721030832903.AK.PPLA..BH  142    1    1    0    0    1 20.8250    0    0    0    0 
      20150721030832903.AK.KTH..BH  149    1    1    1    1    1 21.9300    0    0    0    0 
     20150721030832903.ZE.BULG..HH  154    1    1    0    0    0 22.5000    0    0    0    0 
      20150721030832903.AK.MCK..BH  160    1    1    1    1    1 23.3850    0    0    0    0 
     20150721030832903.ZE.WHIP..HH  161    1    1    0    0    0 23.4000    0    0    0    0 
     20150721030832903.ZE.HOPE..HH  164    0    0    0    0    0 23.6900    0    0    0    0 
     20150721030832903.ZE.CONG..HH  168    1    1    0    0    0 23.8000    0    0    0    0 
     20150721030832903.AV.SPCG..BH  169    1    1    0    0    0 23.9170    0    0    0    0 
     20150721030832903.AV.SPCP..BH  176    1    1    0   0    0  24.8570    0    0    0    0 
      20150721030832903.AK.PWL..BH  180    1    1    1    1    1 25.3450    0    0    0    0 
     20150721030832903.AV.SPCN..BH  181    1    1    0    0    0 25.9930    0    0    0    0 
     20150721030832903.AV.SPCR..BH  183    1    1    0    0    0 25.9840    0    0    0    0 
     20150721030832903.ZE.MPEN..HH  184    0   0    0    0    0 0.0000    0    0    0    0 
     20150721030832903.AV.SPBG..BH  185    0    0    0    0    0 26.3890    0    0    0    0 
     20150721030832903.AK.CAPN..BH  191    1    1    1    1    1 28.5450    0    0    0    0 
     20150721030832903.AV.SPNN..BH  192    1    1    0    0    0 26.9570    0    0    0    0 
     20150721030832903.ZE.NSKI..HH  205    1    1    0    0    0 28.7650    0    0    0    0 
      20150721030832903.AK.BWN..BH  205    0    0   0    0    0 28.7650    0    0    0    0 
      20150721030832903.AK.SLK..BH  206    1    1    1    1    1 28.1250    0    0    0    0 
     20150721030832903.AK.BPAW..BH  207    1    1    1    1    1 28.3650    0    0    0    0 
     20150721030832903.ZE.SALA..HH  208    1    1    0    0    0 28.4500    0    0    0    0 
     20150721030832903.ZE.BING..HH  210    1    1    0    0    0 29.0000    0    0    0    0 
      20150721030832903.AK.GLI..BH  214    1    1    0    0    1 29.5450    0    0    0    0 
     20150721030832903.AK.CHUM..BH  217    1    1    1    1    1 30.1250    0    0    0    0 
      20150721030832903.AK.KLU..BH  220    1    1    0    0    1 30.6050    0    0    0    0 
     20150721030832903.ZE.SOLD..HH  222    1    1    1    1    0 30.9000    0    0    0    0 
      20150721030832903.AK.PAX..BH  228    1    1    0    0    0 32.5420    0    0    0    0 
     20150721030832903.ZE.KALN..HH  236    1    1    0    0    1 32.9000    0    0    0    0 
      20150721030832903.AK.FID..BH  244    1    1    0   0    1 33.2250    0    0    0    0 
      20150721030832903.AK.DIV..BH  247    1    1    0    0    1 33.2650    0    0    0    0 
     20150721030832903.ZE.LTUY..HH  248    1    1    1    1    1 33.2690    0    0    0    0 
      20150721030832903.AK.SWD..BH  249    1    1    1    1    1 33.9760    0    0    0    0 
      20150721030832903.AK.WRH..BH  251    1    1    1    1    1 34.0250    0    0    0    0 
     20150721030832903.ZE.LTUX..HH  251    1    1    1    1    1 34.0250    0    0    0    0 
     20150721030832903.ZE.CLAM..HH  251    1    1    0    0    0 34.0250    0    0    0    0 
     20150721030832903.AV.RDDF..BH  252    1    1    0    0    0 34.5890    0    0    0    0 
     20150721030832903.AK.NEA2..BH  253    1    1    0    0    1 34.1370    0    0    0    0 
     20150721030832903.ZE.KALS..HH  254    1    1    0    0    0 34.2000    0    0    0    0 
     20150721030832903.XV.FPAP..HH  255    0    0   0    0    0 34.3530    0    0    0    0 
     20150721030832903.ZE.HARR..HH  256    1    1    0    0   0 34.3900    0    0    0    0 
     20150721030832903.AV.RDJH..BH  256    1    1    0   0    0 34.3900    0    0    0    0 
     20150721030832903.ZE.HLC1..HH  261    1    1    1    1    1 36.3800    0    0    0    0 
      20150721030832903.AV.NCT..BH  262    1    1    0    0    0 36.4170    0    0    0    0 
     20150721030832903.AV.RDSO..BH  266    1    1    0    0    0 36.5170    0    0    0    0 
     20150721030832903.AV.RDWB..BH  266    1    1    0    0    0 36.5170    0    0    0    0 
     20150721030832903.ZE.HLC2..HH  267    1    1    1    1    0 36.5200    0    0    0    0 
      20150721030832903.AK.HDA..BH  269    1    1    1    1    1 36.4370    0    0    0    0 
      20150721030832903.AV.RED..BH  270    1    1    0    0    0 36.8370    0    0    0    0 
     20150721030832903.ZE.HLC3..HH  272    1    1    1    1    1 36.8500    0    0    0    0 
     20150721030832903.XV.F3TN..HH  272    0    0   0    0   0 36.8500    0    0    0    0 
      20150721030832903.AK.CCB..BH  274    1    1    1    1    1 36.8550    0    0    0    0 
      20150721030832903.AK.HIN..BH  276    1    1    0    0    0 36.8450    0    0    0    0 
     20150721030832903.ZE.NNIL..HH  276    1    1    0    0    0 36.8450    0    0    0    0 
     20150721030832903.ZE.HOLG..HH  279    1    1    0    0    0 37.5000    0    0    0    0 
     20150721030832903.ZE.HLC4..HH  283    1    1    1    1    1 38.5000    0    0    0    0 
     20150721030832903.AK.EYAK..BH  290    1    1    0    0    1 39.0050    0    0    0    0 
     20150721030832903.AK.RIDG..BH  291    1    1    1    1    1 40.4850    0    0    0    0 
     20150721030832903.ZE.HLC5..HH  291    1    1    1    1    1 40.4850    0    0    0    0 
     20150721030832903.AK.BRSE..BH  295    1    1    1    1    1 38.9280    0    0    0    0 
     20150721030832903.AK.BRLK..BH  296    1    1    1    1    1 39.7000    0    0    0    0 
   20150721030832903.IU.COLA.00.BH  297    1    1    1    1    1 39.7170    0    0    0    0 
   20150721030832903.IU.COLA.10.BH  297    1    1    1    1    1 39.7170    0    0    0    0 
   20150721030832903.IU.COLA.10.HH  297    1    1    1    1    1 39.7170    0    0    0    0 
      20150721030832903.AK.MDM..BH  301    1    1    1    1    1 40.4250    0    0    0    0 
      20150721030832903.AK.MLY..BH  304    1    1    1    1    1 40.5650    0    0    0    0 
      20150721030832903.AK.BMR..BH  310    1    1    1    1    1 40.8850    0    0    0    0 
     20150721030832903.ZE.WFLS..HH  312    1    1    1    1   1 41.2500    0    0    0    0 
      20150721030832903.AK.SGA..BH  313    1    1    1    1    0 41.7250    0    0    0    0 
      20150721030832903.AV.ILW..BH  314    0    0    0    0    0 0.0000    0    0    0    0 
      20150721030832903.AV.IVE..BH  314    0    0    0    0    0 42.1200    0    0    0    0 
      20150721030832903.AK.HOM..BH  317    1    1    1    1    1 42.5590    0    0    0    0 
      20150721030832903.AK.DOT..BH  320    1    1    1    1    1 43.2850    0    0    0    0 
      20150721030832903.AK.CNP..BH  325    1    1    1    1    1 42.9670    0    0    0    0 
      20150721030832903.AK.GLB..BH  325    1    1    1    1    1 43.1650    0    0    0    0 
     20150721030832903.ZE.WFLW..HH  327    1    1    1    1    1 44.2100    0    0    0    0 
     20150721030832903.AK.GOAT..BH  330    0    0    0    0    0 0.0000    0    0    0    0 
     20150721030832903.AK.SCRK..BH  340    1    1    1    1    1 45.7250    0    0    0    0 
     20150721030832903.AT.SVW2..BH  342    1    1    1    1    1 44.9170    0    0    0    0 
     20150721030832903.AK.VRDI..BH  352    1    1    0    0    1 46.4620    0    0    0    0 
      20150721030832903.AK.HMT..BH  367    1    1    0    0    0 47.7360    0    0    0    0 
     20150721030832903.AK.MCAR..BH  367    1    1    0    0    1 48.6250    0    0    0    0 
      20150721030832903.AT.MID..BH  372    0    0    0   0    0 48.5180    0    0    0    0 
     20150721030832903.AV.AU22..BH  386    1    1    0    0    0 51.2570    0    0    0    0 
     20150721030832903.AK.NICH..BH  386    1    1    0    0    1 50.4250    0    0    0    0 
      20150721030832903.AV.AUQ..BH  389    1    1    0    0    0 52.0170   0    0    0    0 
     20150721030832903.AV.AUSS..BH  389    1    1    0    0    0 52.0180    0    0    0    0 
     20150721030832903.AV.AUCH..BH  389    0    0    0    0    0 51.9570    0    0    0    0 
     20150721030832903.AV.AUWS..BH  390    0    0    0    0    0 0.0000    0    0    0    0 
     20150721030832903.AV.AUJA..BH  391    0    0    0    0    0 0.0000    0    0    0    0 
      20150721030832903.AK.CRQ..BH  393    1    1    1    1    0 51.6050    0    0    0    0 
     20150721030832903.AK.PTPK..BH  403    1    1    1    1    1 53.0450    0    0    0    0 
     20150721030832903.AK.KHIT..BH  404    1    1    0   0    1 52.8290    0    0    0    0 
      20150721030832903.AK.TGL..BH  406    1    1    1   1    1 52.8050    0    0    0    0 
     20150721030832903.AK.SUCK..BH  406    1    1    1    1    1 52.7050    0    0    0    0 
      20150721030832903.AK.PPD..BH  409    1    1    1    1    1 54.0250    0    0    0    0 
  
