      20150725195743227.AK.SKN..BH   27    1    1    1    1    1 16.8290    0    0    0    0 
     20150725195743227.ZE.JUDD..HH   50    1    1    1    1    1 18.0000    0    0    0    0 
     20150725195743227.AV.SPCG..BH   73    1    1    0    0    1 19.0970    0    0    0    0 
     20150725195743227.AV.SPNN..BH   74    1    1    1    1    1 19.2530    0    0    0    0 
     20150725195743227.AV.SPCP..BH   76    1    1    1    1    1 19.3530    0    0    0    0 
     20150725195743227.AV.SPCN..BH   81    1    1    1    1    1 19.6530    0    0    0    0 
     20150725195743227.AV.SPCR..BH   84    1    1    0    0    1 19.5330    0    0    0    0 
      20150725195743227.AK.SSN..BH   88    1    1    1    1    1 20.4810    0    0    0    0 
     20150725195743227.ZE.BULG..HH  105    1    1    1    1    1 20.8000    0    0    0    0 
     20150725195743227.ZE.CONG..HH  105    1    1    1    1    1 21.2900    0    0    0    0 
     20150725195743227.AK.PPLA..BH  106    1    1    1    1    1 21.6880    0    0    0    0 
      20150725195743227.AK.CUT..BH  106    1    1    1    1    0 21.6130    0    0    0    0 
     20150725195743227.ZE.GOOS..HH  132    1    1    1    1    1 24.5000    0    0    0    0 
     20150725195743227.AK.FIRE..BH  133    1    1    1    1    1 24.9010    0    0    0    0 
     20150725195743227.ZE.WHIP..HH  133    1    1    0    0    1 24.9010    0    0    0    0 
     20150725195743227.ZE.SALA..HH  136    1    1    1    1    1 25.5000    0    0    0    0 
     20150725195743227.AK.CAPN..BH  140    1    1    1    1    1 25.8210    0    0    0    0 
     20150725195743227.ZE.NSKI..HH  149    1    1    1    1    1 25.8590    0    0    0    0 
     20150725195743227.AV.RDDF..BH  155    1    1    1    1    1 25.9730    0    0    0    0 
     20150725195743227.AK.RC01..BH  156    1    1    1    1    1 26.0400    0    0    0    0 
     20150725195743227.AV.RDJH..BH  157    1    1    1    1    1 26.3420    0    0    0    0 
      20150725195743227.AT.PMR..BH  159    0    0    0    0    0 25.5330    0    0    0    0 
     20150725195743227.ZE.MPEN..HH  159    0    0    0    0    0 0.0000    0    0    0    0 
      20150725195743227.AV.NCT..BH  162    1    1    1    1    1 26.7730    0    0    0    0 
     20150725195743227.ZE.KALN..HH  162    1    1    1    1    1 26.7730    0    0    0    0 
     20150725195743227.ZE.HLC2..HH  163    1    1    1    1    1 26.7900    0    0    0    0 
     20150725195743227.ZE.HLC3..HH  164    1    1    1    1    1 26.8000    0    0    0    0 
      20150725195743227.AK.GHO..BH  166    1    1    1    1    1 26.8370    0    0    0    0 
     20150725195743227.AV.RDWB..BH  168    1    1    1    1    1 27.7000    0    0    0    0 
     20150725195743227.ZE.HLC4..HH  168    1    1    1    1    1 27.7000    0    0    0    0 
     20150725195743227.ZE.HLC1..HH  170    1    1    1    1    1 27.9000    0    0    0    0 
     20150725195743227.AV.RDSO..BH  171    1    1    1    1    1 27.9500    0    0    0    0 
     20150725195743227.ZE.HLC5..HH  172    1    1    1    1    1 27.9900    0    0    0    0 
     20150725195743227.ZE.HARR..HH  173    1    1    1    1    1 28.0000    0    0    0    0 
     20150725195743227.ZE.SOLD..HH  174    1    1    1    1    1 28.0500    0    0    0    0 
      20150725195743227.AV.RED..BH  175    1    1    1    1    1 28.0730    0    0    0    0 
     20150725195743227.ZE.BING..HH  175    1    1    1    1    1 28.0730    0    0    0    0 
     20150725195743227.ZE.KALS..HH  177    1    1    1    1    1 28.2000    0    0    0    0 
     20150725195743227.ZE.HOPE..HH  178    1    1    1    1    1 28.4000    0    0    0    0 
     20150725195743227.ZE.WFLS..HH  185    1    1    1    1    1 29.0000    0    0    0    0 
      20150725195743227.AK.KTH..BH  188    1    1    1    1    1 29.2610    0    0    0    0 
      20150725195743227.AK.SLK..BH  188    1    1    1    1    1 28.8010    0    0    0    0 
      20150725195743227.AK.TRF..BH  190    1    1    1    1    1 29.8570    0    0    0    0 
     20150725195743227.AK.WAT7..BH  193    1    1    1    1    1 29.9010    0    0    0    0 
     20150725195743227.ZE.CLAM..HH  194    0    0    1    1    1 29.9300    0    0    0    0 
      20150725195743227.AK.SAW..BH  196    1    1    1    1    1 29.7010    0    0    0    0 
