      20151124032444092.AV.ILS..BH   26    1    1    0    0    0 13.5850    0    0    0    0 
     20151124032444092.AV.ILSW..BH   29    1    1    0    0    0 13.6360    0    0    0    0 
      20151124032444092.AV.IVE..BH   32    1    1    0    0    0 13.8070    0    0    0    0 
     20151124032444092.AV.AU22..BH   45    0    0    0   0    0 14.5910    0    0    0    0 
      20151124032444092.AV.AUQ..BH   48    1    1    0    0    0 14.8850    0    0    0    0 
     20151124032444092.AV.AUSS..BH   48    0    0    0    0    0 14.9500    0    0    0    0 
     20151124032444092.AV.AUWS..BH   49    1    1    0    0    0 14.9550    0    0    0    0 
     20151124032444092.AV.AUJA..BH   50    1    1    0    0    0 14.9000    0    0    0    0 
     20151124032444092.AV.AUSB..BH   51    1    1    0    0    0 14.8140    0    0    0    0 
      20151124032444092.AK.HOM..BH   76    1    1    1    1    1 16.8660    0    0    0    0 
      20151124032444092.AV.RED..BH   78    1    1    0    0    0 16.5280    0    0    0    0 
     20151124032444092.AV.RDSO..BH   82    1    1    0    0    0 16.9000    0    0    0    0 
     20151124032444092.AV.RDWB..BH   85    1    1    0    0    0 17.2480    0    0    0    0 
      20151124032444092.AV.NCT..BH   93    1    1    0    0    0 17.9480    0    0    0    0 
     20151124032444092.AV.RDJH..BH   96    0    0    0    0    0 18.1000    0    0    0    0 
     20151124032444092.AV.RDDF..BH   97    1    1    0   0    0 18.3880    0    0    0    0 
      20151124032444092.AK.CNP..BH  101    1    1    1    1    1 18.7160    0    0    0    0 
     20151124032444092.AK.BRSE..BH  126    1    1    1    1    1 20.7820    0    0    0    0 
     20151124032444092.AK.CAPN..BH  154    0    0    0    0    0 25.7560    0    0    0    0 
     20151124032444092.AV.SPCR..BH  169    1    1    0    0    0 25.8880    0    0    0    0 
     20151124032444092.AV.SPCN..BH  172    0    0    0    0    0 26.4090    0    0    0    0 
     20151124032444092.AV.SPBG..BH  174    0    0   0    0    0 26.6350    0    0    0    0 
      20151124032444092.AK.SLK..BH  177    1    1    0    0    0 26.0010    0    0    0    0 
     20151124032444092.AV.SPCG..BH  182    1    1    0    0    0 27.4880    0    0    0    0 
     20151124032444092.AV.KAKN..BH  199    0    0    0    0    0 0.0000    0    0    0    0 
      20151124032444092.AK.SWD..BH  202    1    1    1    1    1 28.9020    0    0    0    0 
     20151124032444092.AV.KABU..BH  209    0    0    0    0    0 30.9880    0    0    0    0 
     20151124032444092.AT.SVW2..BH  211    1    1    0    0    0 29.9080    0    0    0    0 
     20151124032444092.AK.FIRE..BH  219    0    0    0    0    0     0    0    0    0 
     20151124032444092.AK.RC01..BH  235    1    1    0    0    0 33.0300    0    0    0    0 
     20151124032444092.AT.OHAK..BH  280    1    1    0    0    0 37.6880    0    0    0    0 
      20151124032444092.AK.PWL..BH  286    1    1    0    0    0 38.3960    0    0    0    0 
      20151124032444092.AT.PMR..BH  296    1    1    1    1    1 39.5840    0    0    0    0 
      20151124032444092.AK.KNK..BH  311    1    1    1    1    0 41.3760    0    0    0    0 
      20151124032444092.AK.GHO..BH  317    1    1    0    0    0 42.2220    0    0    0    0 
      20151124032444092.AK.CUT..BH  332    0    0    0    0    0 44.9150    0    0    0    0 
      20151124032444092.AK.SAW..BH  343    1    1    1    1    0 45.2760    0    0    0    0 
      20151124032444092.AK.GLI..BH  350    1    1    1    1    0 44.9960    0    0    0    0 
     20151124032444092.AK.PPLA..BH  355    0    0    0    0    0 0.0000    0    0    0    0 
      20151124032444092.AK.SII..BH  360    0    0    0    0    0 47.2890    0    0    0    0 
      20151124032444092.AK.HIN..BH  369    0    0    0    0    0 48.2560    0    0    0    0 
      20151124032444092.AK.FID..BH  371    1    1    0    0   0 48.2090    0    0    0    0 
      20151124032444092.AT.MID..BH  377    0    0    0    0    0 49.7880    0    0    0    0 
      20151124032444092.AK.SCM..BH  387    1    1    1    1    0 50.5560    0    0    0    0 
      20151124032444092.AT.TTA..BH  391    0    0    0    0    0 51.4880    0    0    0    0 
     20151124032444092.AK.WAT7..BH  411    1    1    1    1    1 54.2850    0    0    0    0 
     20151124032444092.AK.EYAK..BH  412    1    1    0    0   0 53.1640    0    0    0    0 
     20151124032444092.AK.CAST..BH  414    0    0    0    0   0 54.9020    0    0    0    0 
     20151124032444092.AK.WAT1..HH  419    1    1    0    0    0 54.9960    0    0    0    0 
     20151124032444092.AK.WAT6..BH  425    1    1    1    1    0 55.3630    0    0    0    0 
      20151124032444092.AK.DIV..BH  427    1    1    0    0    0 55.0100    0    0    0    0 
      20151124032444092.AK.KLU..BH  434    1    1    0    0    0 56.0560    0    0    0    0 
      20151124032444092.AK.TRF..BH  439    1    1    0    0    0 57.8960    0    0    0    0 
      20151124032444092.AK.KTH..BH  440    1    1    0    0    0 57.5250    0    0    0    0 
      20151124032444092.AK.SGA..BH  441    1    1    0    0    0 56.3900    0    0    0    0 
