20141123173243768.AK.CAPN..BH   37    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.SLK..BH   45    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.TA.O22K..BH/1   72    1    1    1    1    0  13.84    0    0    0    0
20141123173243768.AK.BRLK..BH/1   77    1    1    1    1    1  14.06    0    0    0    0
20141123173243768.AK.BRSE..BH/1   80    1    1    1    1    1  14.50    0    0    0    0
20141123173243768.AK.FIRE..BH/1   90    0    0    1    1    1  15.46    0    0    0    0
20141123173243768.AV.RDDF..BH   93    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AV.RDSO..BH   94    0    0    0   0    0   0.00    0    0    0    0
20141123173243768.AK.SWD..BH   95    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AV.RED..BH   96    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AV.RDJH..BH   99    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AV.RDWB..BH  100    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.RC01..BH/1  101    1    1    1    1    1  15.93    0    0    0    0
20141123173243768.AV.NCT..BH  105    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AV.SPCR..BH  106    0    0    0    0    0  0.00    0    0    0    0
20141123173243768.AV.SPCG..BH  109    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AV.SPCP..BH  110    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.SSN..BH  115    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AV.SPBG..BH  117    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AV.IVE..BH  120    0    0   0    0    0   0.00    0    0    0    0
20141123173243768.AV.ILW..BH  125    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AV.SPNN..BH  137    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.PWL..BH/1  154    1    1    1    1    1  22.82    0    0    0    0
20141123173243768.AT.PMR..BH  164    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.SKN..BH  173    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AK.KNK..BH  176    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AV.AU22..BH  177    0    0    0    0    0   0.00    0    0    0    0
20141123173243768.AV.AUCH..BH  181    0    0    0    0    0   0.00    0    0    0    0
