      20151101052112090.AK.SKN..BH   35    1    1    1    1    1 14.5820    0    0    0    0 
     20151101052112090.AK.PPLA..BH   77    1    1    1    1    1 17.5180    0    0    0    0 
      20151101052112090.AK.CUT..BH   93    1    1    0    0    0 18.6500    0    0    0    0 
     20151101052112090.AV.SPNN..BH  101    0    0   0    0    0 0.0000    0    0    0    0 
     20151101052112090.AV.SPCG..BH  102    1    1    0    0    0 19.2660    0    0    0    0 
     20151101052112090.AV.SPCP..BH  106    1    1    0    0    0 19.6500    0    0    0    0 
      20151101052112090.AK.SSN..BH  106    1    1    0    0    0 19.8980    0    0    0    0 
     20151101052112090.AV.SPBG..BH  108    0    0    0    0    0 20.0900    0    0    0    0 
     20151101052112090.AV.SPCN..BH  110    1    1    0    0    0 20.2500    0    0    0    0 
     20151101052112090.AV.SPCR..BH  113    1    1    0    0    0 20.1900    0    0    0    0 
     20151101052112090.AK.CAST..BH  135    1    1    0    0    0 22.4360    0    0    0    0 
     20151101052112090.AK.FIRE..BH  152    1    1    1    1    1 25.5510    0    0    0    0 
      20151101052112090.AK.KTH..BH  159    1    1    1    1    1 25.0980    0    0    0    0 
      20151101052112090.AK.TRF..BH  163    1    1    1    1    1 25.9180    0    0    0    0 
      20151101052112090.AT.PMR..BH  166    1    1    1    1    1 24.9100    0    0    0    0 
     20151101052112090.AK.CAPN..BH  167    1    1    1    1    1 27.2780    0    0    0    0 
      20151101052112090.AK.GHO..BH  168    1    1    1    1    1 26.0330    0    0    0    0 
     20151101052112090.AK.RC01..BH  173    1    1    1    1    1 26.1500    0    0    0    0 
     20151101052112090.AV.RDDF..BH  184    1    1    0    0    0 27.7300    0    0    0    0 
     20151101052112090.AV.RDJH..BH  186    1    1    0    0    0 28.0000    0    0    0    0 
     20151101052112090.AK.CHUM..BH  187    1    1    1    1    1 28.1180    0    0    0    0 
      20151101052112090.AV.NCT..BH  190    1    1    0    0    0 28.7000    0    0    0    0 
     20151101052112090.AV.RDWB..BH  197    1    1    0    0    0 29.5100    0    0    0    0 
      20151101052112090.AK.SAW..BH  197    1    1    1    1    1 28.7380    0    0    0    0 
     20151101052112090.AV.RDSO..BH  200    1    1    0    0    0 29.3000    0    0    0    0 
      20151101052112090.AV.RED..BH  204    1    1   0    0    0 30.1700    0    0    0    0 
      20151101052112090.AK.KNK..BH  207    1    1    1    1    1 29.5380    0    0    0    0 
      20151101052112090.AK.RND..BH  208    1    1    1    1    0 30.5380    0    0    0    0 
      20151101052112090.AK.SLK..BH  212    1    1    1    1    1 30.4840    0    0    0    0 
     20151101052112090.AK.BPAW..BH  217    1    1    1    1    1 31.1580    0    0    0    0 
      20151101052112090.AT.TTA..BH  221    1    1    1    1    1 31.6500    0    0    0    0 
     20151101052112090.AT.SVW2..BH  228    1    1    1    1    1 32.1700    0    0    0    0 
      20151101052112090.AK.MCK..BH  230    1    1    1    1    1 33.0380    0    0    0    0 
      20151101052112090.AK.PWL..BH  246    1    1    0    0    0 33.5380    0    0    0    0 
      20151101052112090.AK.SCM..BH  248    1    1    1    1    1 34.2160    0    0    0    0 
      20151101052112090.AV.IVE..BH  251    0    0    0    0    0 35.5100    0    0    0    0 
     20151101052112090.AV.ILSW..BH  256    1    1    0    0    0 36.3980    0    0    0    0 
      20151101052112090.AK.BWN..BH  258    1    1    0    0    0 35.9990    0    0    0    0 
      20151101052112090.AV.ILS..BH  258    1    1    0    0    0 36.7900    0    0    0    0 
      20151101052112090.AK.SWD..BH  272    1    1    0   0    0 37.3980    0    0    0    0 
     20151101052112090.AK.BRLK..BH  280    1    1    0    0    0 38.0670    0    0    0    0 
     20151101052112090.AK.BRSE..BH  283    1    1    0    0    0 38.3260    0    0    0    0 
      20151101052112090.AK.HOM..BH  285    0    0    1    1    1 39.3740    0    0    0    0 
     20151101052112090.XV.FNN2..HH  293    1    1    1    1    0 40.2000    0    0    0    0 
     20151101052112090.XV.FNN1..HH  298    1    1    1    1    1 40.7600    0    0    0    0 
     20151101052112090.XV.FAPT..HH  299    1    1    1    1    1 41.0200    0    0    0    0 
      20151101052112090.AK.GLI..BH  300    1    1    1    1    1 39.3740    0    0    0    0 
      20151101052112090.AK.CNP..BH  302    1    1    1    1    1 40.1220    0    0    0    0 
     20151101052112090.XV.F8KN..HH  303    1    1    1    1    1 41.2700    0    0    0    0 
     20151101052112090.AK.NEA2..BH  303    1    1    1    1    1 40.8300    0    0    0    0 
     20151101052112090.XV.FPAP..HH  304    1    1    1    1    1 41.1970    0    0    0    0 
     20151101052112090.XV.F1TN..HH  307    1    1    0    0    0 42.1600    0    0    0    0 
     20151101052112090.XV.F2TN..HH  313    1    1    0    0    0 43.0300    0    0    0    0 
     20151101052112090.XV.F7TV..HH  314    1    1    1    1    1 42.6400    0    0    0    0 
     20151101052112090.XV.FTGH..HH  319    1    1    1    1    1 42.8570    0    0    0    0 
     20151101052112090.XV.F3TN..HH  319    1    1    0    0    0 43.5860    0    0    0    0 
      20151101052112090.AK.WRH..BH  319    1    1    1    1    1 42.8980    0    0    0    0 
     20151101052112090.XV.F6TP..HH  320    1    1    1    1    1 43.3200    0    0    0    0 
      20151101052112090.AK.MLY..BH  320    1    1    1    1    1 43.5380    0    0    0    0 
     20151101052112090.XV.F4TN..HH  325    0    0    0    0    0 44.3140    0    0    0    0 
     20151101052112090.AV.AU22..BH  325    0    0    0    0    0 44.3140    0    0    0    0 
     20151101052112090.AV.AUCH..BH  327    0    0    0    0    0 44.5000    0    0    0    0 
     20151101052112090.AV.AUSS..BH  327    0    0    0    0    0 44.5000    0    0    0    0 
      20151101052112090.AV.AUQ..BH  327    0    0    0    0    0 45.2100    0    0    0    0 
     20151101052112090.AV.AUWS..BH  328    0    0    0    0    0 45.2000    0    0    0    0 
     20151101052112090.AV.AUJA..BH  329    0    0    0    0    0 45.2222    0    0    0    0 
     20151101052112090.XV.F5MN..HH  329    1    1    0    0    0 45.2222    0    0    0    0 
      20151101052112090.AK.KLU..BH  330    1    1    1    1    0 43.5920    0    0    0    0 
     20151101052112090.AV.AUSB..BH  330    1    1    0    0    0 45.1570    0    0    0    0 
      20151101052112090.AK.FID..BH  332    0    0    1    1    1 43.4150    0    0    0    0 
      20151101052112090.AK.CCB..BH  343    1    1    1    1    1 45.6380    0    0    0    0 
      20151101052112090.AK.PAX..BH  346    1    1    1    1    1 46.2580    0    0    0    0 
      20151101052112090.AK.DIV..BH  351    1    1    1    1    0 45.9180    0    0    0    0 
      20151101052112090.AK.HDA..BH  352    1    1    1    1    1 46.7700    0    0    0    0 
      20151101052112090.AK.HIN..BH  357    0    0    0    0    0 46.3140    0    0    0    0 
      20151101052112090.AK.MDM..BH  359    1    1    0    0    1 47.8580    0    0    0    0 
   20151101052112090.IU.COLA.00.BH  361    1    1    1    1    1 48.0300    0    0    0    0 
   20151101052112090.IU.COLA.10.HH  361    1    1    1    1    1 48.0300    0    0    0    0 
   20151101052112090.IU.COLA.10.BH  361    1    1    1    1    1 48.0300    0    0    0    0 
     20151101052112090.AK.GCSA..BH  373    1    1    1    1    1 49.5260    0    0    0    0 
     20151101052112090.AK.EYAK..BH  382    1    1    1    1    1 49.1440    0    0    0    0 
     20151101052112090.AK.RIDG..BH  401    0    0    1    1    0 53.5580    0    0    0    0 
      20151101052112090.AK.SGA..BH  408    1    1    0   0    0 52.2890    0    0    0    0 
      20151101052112090.AK.BMR..BH  416    1    1    1    1    0 53.2540    0    0    0    0 
     20151101052112090.AK.GOAT..BH  429    1    1    0    0    0 55.0000    0    0    0    0 
     20151101052112090.AT.MENT..BH  433    1    1    1    1    1 56.2420    0    0    0    0 
      20151101052112090.AK.DOT..BH  433    1    1    0    0    0 56.5380    0    0    0    0 
      20151101052112090.AT.MID..BH  437    0    0    0    0    0 0.0000    0    0    0    0 
      20151101052112090.AK.GLB..BH  440    1    1    0    0    0 56.6780    0    0    0    0 
      20151101052112090.AK.RAG..BH  442    0   0    0    0    0 56.8000    0    0    0    0 
     20151101052112090.AK.SCRK..BH  450    1    1    1    1    1 58.3980    0    0    0    0 
