20080828231418631.YV.KASH..BH   38    0    0    0    0    0   8.6    0    0    0    0
20080828231418631.YV.BIGB..BH   60    0    0    0    0    0   10    0    0    0    0
20080828231418631.AT.PMR..BH/1   64    1    1    1    1    1  10.93    0    0    0    0
20080828231418631.AK.SAW..BH/1   75    1    1    0    0    0  12.33    0    0    0    0
20080828231418631.AK.HOM..BH   94    0    0    0    0    0   14    0    0    0    0
20080828231418631.YV.ALPI..BH   98    1    1    0    0    1   15    0    0    0    0
20080828231418631.AK.FIB..BH/-1  111    1    1    0    0    0  17.57    0    0    0    0
20080828231418631.AK.RC01..BH/-1  115    1    1    1    1    0  17.37    0    0    0    0
20080828231418631.AK.CNP..BH  121    0    0    0    0    0   18    0    0    0    0
20080828231418631.YV.HOPE..BH  139    1    1    1    1    0   20    0    0    0    0
20080828231418631.AK.RND..BH/-1  148    1    1    1    1    1  21.56    0    0    0    0
20080828231418631.YV.TUPA..BH  148    1    1    1    1    1   21.5    0    0    0    0
20080828231418631.AK.TRF..BH/-1  152    1    1    1    1    1  22.15    0    0    0    0
20080828231418631.AK.DHY..BH/-1  156    1    1    0    0    0  22.26    0    0    0    0
20080828231418631.AV.SPCG..BH  158    1    1    0    0    0   22.5    0    0    0    0
20080828231418631.AK.PPLA..BH/1  159    1    1    1    1    1  22.98    0    0    0    0
20080828231418631.YV.MPEN..BH  161    0    0    1    1    1   23    0    0    0    0
20080828231418631.YV.LSUM..BH  162    1    1    1    1    1   23.2    0    0    0    0
20080828231418631.YV.BLAK..BH  163    1    1    1    1    1   23.4    0    0    0    0
20080828231418631.YV.DEVL..BH  175    1    1    1    1    1   24    0    0    0    0
20080828231418631.AV.SPBG..BH  175    1    1    0    0    0   24    0    0    0    0
20080828231418631.YV.PERI..BH  180    1    1    1    1    1   25    0    0    0    0
20080828231418631.AK.MCK..BH/-1  183    1    1    0    0    0  26.11    0    0    0    0
20080828231418631.YV.RUSS..BH  183    1    1    1    1    0   26.13    0    0    0    0
20080828231418631.AT.SVW2..BH  184    0    0    0    0    0   26.2    0    0    0    0
20080828231418631.YV.NSKI..BH  186    0    0    0    0    0   26.4    0    0    0    0
20080828231418631.YV.LSKI..BH  188    1    1    1    1    1   26.6    0    0    0    0
20080828231418631.AK.CAST..BH/-1  193    1    1    1    1    1  26.92    0    0    0    0
20080828231418631.YV.AVAL..BH  195    1    1    1    1    1   27    0    0    0    0
20080828231418631.YV.SOLD..BH/1  201    0    0    0    0    0   28    0    0    0    0
20080828231418631.PS.VMT..BH/1  207    1    1    1    1    1  28.87    0    0    0    0
20080828231418631.AV.KAKN..BH/1  214    0    0    0    0    0   31    0    0    0    0
20080828231418631.AK.SSN..BH/1  214    0    0    0    0    0    31   0    0    0    0
20080828231418631.PS.PS11..BH/1  215    1    1    1    1    1  31.24    0    0    0    0
20080828231418631.AV.KABU..BH/1  223    0    0    0    0    0   31.5    0    0    0    0
20080828231418631.AK.SWD..BH/1  225    0    0    1    1    1  30.06    0    0    0    0
20080828231418631.AK.DIV..BH/1  231    1    1    1    1    1  31.67    0    0    0    0
20080828231418631.AK.BPAW..BH/-1  231    1    1    1    1    1  31.45    0    0    0    0
20080828231418631.AK.PAX..BH/1  233    1    1    0    0    0  33.04    0    0    0    0
20080828231418631.TA.HARP..HH/1  233    0    0    0    0    0  33.20    0    0    0    0
20080828231418631.YV.HEAD..BH/1  236    0    0    1    1    1   33.3    0    0    0    0
20080828231418631.AK.CHUM..BH/1  240    1    1    0    0    0  32.91    0    0    0    0
20080828231418631.AK.SKN..BH/1  242    0    0   0    0    0  33    0    0    0    0
20080828231418631.PS.PS10..BH/1  244    1    1    1    1    1  34.91    0    0    0    0
20080828231418631.PS.PS12..BH/1  246    1    1    1    1    1  33.89    0    0    0    0
20080828231418631.II.KDAK..BH/-1  246    0    0    0    0    0  33.9    0    0    0    0
20080828231418631.AK.EYAK..BH  270    0    0    0    0    0   0.00    0    0    0    0
20080828231418631.AK.BRLK..BH/-1  273    0    0    1    1    1  36.34    0    0    0    0
20080828231418631.PS.PS09..BH  280    0    0    0    0    0   38    0    0    0    0
20080828231418631.AK.BMR..BH/1  295    1    1    0    0    0  39.17    0    0    0    0
20080828231418631.PS.PS08..BH/-1  304    0    0    0    0    0  40.64    0    0    0    0
20080828231418631.AT.OHAK..BH/-1  306    0    0    0    0    0  40.75    0    0    0    0
20080828231418631.AK.GOAT..BH  312    0    0    0    0    0  41.55    0    0    0    0
