      20151106142650635.AK.CUT..BH   49    1    1    1    1    0 9.6280    0    0    0    0 
      20151106142650635.AK.GHO..BH   56    1    1    1    1    1 10.3400    0    0    0    0 
      20151106142650635.AT.PMR..BH   60    1    1    1    1    1 10.2290    0    0    0    0 
      20151106142650635.AK.SSN..BH   75    1    1    1    1    1 12.4930    0    0    0    0 
      20151106142650635.AK.SAW..BH   84    1    1    1    1    1 13.2250    0    0    0    0 
      20151106142650635.AK.SKN..BH   87    1    1    1    1    1 13.3530    0    0    0    0 
     20151106142650635.AK.FIRE..BH   97    1    1    1    1    1 15.5730    0    0    0    0 
      20151106142650635.AK.KNK..BH  100    1    1    1    1    1 15.0130    0    0    0    0 
     20151106142650635.AK.RC01..BH  102    1    1    1    1    1 15.1650    0    0    0    0 
      20151106142650635.AK.SCM..BH  135    1    1    1    1    1 19.8370    0    0    0    0 
     20151106142650635.AV.SPCG..BH  138    1    1    0    0    0 20.1860    0    0    0    0 
     20151106142650635.AV.SPCP..BH  146    0    0    0    0    0 21.0690    0    0    0    0 
     20151106142650635.AV.SPCN..BH  150   0    0    0    0    0 0.0000    0    0    0    0 
      20151106142650635.AK.PWL..BH  152    1    1    1    1    1 21.6080    0    0    0    0 
     20151106142650635.AK.CAPN..BH  153    1    1    1    1    1 23.4290    0    0    0    0 
     20151106142650635.AK.PPLA..BH  156    1    1    1    1    1 22.3730    0    0    0    0 
      20151106142650635.AK.TRF..BH  163    1    1    1    1    1 23.5530    0    0    0    0 
      20151106142650635.AK.RND..BH  165    1    1    1    1    1 23.6530    0    0    0    0 
     20151106142650635.AV.SPNN..BH  165    0    0    0    0    0 0.0000    0    0    0    0 
      20151106142650635.AK.SLK..BH  167    1    1    1    1    1 23.4130    0    0    0    0 
      20151106142650635.AK.KTH..BH  181    1    1    1    1    1 25.8370    0    0    0    0 
      20151106142650635.AK.GLI..BH  194    1    1    1    1    1 26.6930    0    0    0    0 
     20151106142650635.AK.CAST..BH  194    1    1    1    1    1 27.2150    0    0    0    0 
      20151106142650635.AK.MCK..BH  199    1    1    1    1    1 28.2130    0    0    0    0 
      20151106142650635.AK.SWD..BH  212    1    1    1    1    1 28.3930    0    0    0    0 
      20151106142650635.AK.KLU..BH  217    1    1    1    1    1 29.6530    0    0    0    0 
     20151106142650635.AV.RDDF..BH  217    1    1    0    0    0 30.2250    0    0    0    0 
     20151106142650635.AV.RDJH..BH  222    1    1    0    0    0 30.4000    0    0    0    0 
      20151106142650635.AK.FID..BH  226    1    1    1    1    1 30.6730    0    0    0    0 
      20151106142650635.AV.NCT..BH  229    1    1    0    0    0 31.8650    0    0    0    0 
     20151106142650635.AV.RDSO..BH  231    1    1    0    0    0 31.9200    0    0    0    0 
     20151106142650635.AV.RDWB..BH  232    1    1    0    0    0 32.0250    0    0    0    0 
      20151106142650635.AV.RED..BH  235    1    1    0    0    0 32.3650    0    0    0    0 
      20151106142650635.AK.DIV..BH  239    1    1    1    1    1 32.1650    0    0    0    0 
     20151106142650635.AK.BPAW..BH  241    1    1    1    1    1 32.6730    0    0    0    0 
     20151106142650635.AK.CHUM..BH  244    1    1    1    1    1 33.3330    0    0    0    0 
      20151106142650635.AK.BWN..BH  244    1    1    1    1    1 33.5330    0    0    0    0 
      20151106142650635.AK.PAX..BH  252    1    1    1    1    1 34.7930    0    0    0    0 
      20151106142650635.AK.HIN..BH  255    1    1    1    1    0 34.0330    0    0    0    0 
     20151106142650635.AK.BRSE..BH  256    1    1    1    1    1 33.7070    0    0    0    0 
     20151106142650635.AK.BRLK..BH  257    1    1    1    1    1 33.8730    0    0    0    0 
     20151106142650635.AK.EYAK..BH  274    1    1    1    1    1 36.1930    0    0    0    0 
      20151106142650635.AK.HOM..BH  278    0   0   1    1    1 37.3000    0    0    0    0 
      20151106142650635.AV.IVE..BH  279    0    0   0    0    0 37.6650    0    0    0    0 
      20151106142650635.AK.CNP..BH  286    0    0    1    1    1 37.7040    0    0    0    0 
      20151106142650635.AV.ILS..BH  286    1    1    0    0    0 38.9340    0    0    0    0 
     20151106142650635.AV.ILSW..BH  286    1    1    0    0    0 38.9130    0    0    0    0 
     20151106142650635.XV.FAPT..HH  287    1    1    1    1    1 38.4250    0    0    0    0 
     20151106142650635.XV.FNN2..HH  288    1    1    1    1    1 39.0450    0    0    0    0 
     20151106142650635.XV.FNN1..HH  289    1    1    1    1    1 39.0650    0    0    0    0 
      20151106142650635.AK.WRH..BH  290    1    1    1    1    1 38.8730    0    0    0    0 
     20151106142650635.AK.NEA2..BH  292    1    1    1    1    1 38.9450    0    0    0    0 
     20151106142650635.XV.FPAP..HH  294    1    1    1    1    1 39.3250    0    0    0    0 
     20151106142650635.XV.F1TN..HH  298    1    1    0    0    0 40.5850    0    0    0    0 
      20151106142650635.AK.SGA..BH  299    0    0    0    0    0 0.0000    0    0    0    0 
      20151106142650635.AK.BMR..BH  304    1    1    0    0    0 39.7050    0    0    0    0 
     20151106142650635.XV.F2TN..HH  304    1    1    0    0   0 41.4550    0    0    0    0 
     20151106142650635.XV.FTGH..HH  305    1    1    1    1    1 40.5650    0    0    0    0 
      20151106142650635.AK.HDA..BH  306    1    1    1    1    1 41.1050    0    0    0    0 
     20151106142650635.XV.F8KN..HH  308    1    1    1    1    1 41.0750    0    0    0    0 
     20151106142650635.XV.F3TN..HH  311    1    1    0    0    0 42.1320    0    0    0    0 
      20151106142650635.AK.CCB..BH  313    1    1    1    1    1 41.5930    0    0    0    0 
     20151106142650635.XV.F4TN..HH  318    1    1    0    0    0 43.0650    0    0    0    0 
     20151106142650635.XV.F7TV..HH  318    1    1    1    1    1 42.3350    0    0    0    0 
     20151106142650635.AK.GOAT..BH  318    1    1    0    0    0 42.3350   0    0    0    0 
     20151106142650635.XV.F6TP..HH  320    1    1    1    1    1 42.7150    0    0    0    0 
     20151106142650635.AT.SVW2..BH  321    1    1    1    1    1 42.3650    0    0    0    0 
     20151106142650635.AK.RIDG..BH  321    1    1    1    1    0 43.8970    0    0    0    0 
     20151106142650635.XV.F5MN..HH  324    1    1    0    0    1 43.8550    0    0    0    0 
      20151106142650635.AK.GLB..BH  327    1    1    1    1    1 43.0530    0    0    0    0 
      20151106142650635.AK.RAG..BH  332    1    1    0    0    0 43.5000    0    0    0    0 
      20151106142650635.AT.TTA..BH  333    1    1    1    1    1 43.6250    0    0    0    0 
     20151106142650635.AT.MENT..BH  334    1    1    1    1    1 43.9000    0    0    0    0 
   20151106142650635.IU.COLA.00.BH  336    1    1    1    1    1 44.7850    0    0    0    0 
   20151106142650635.IU.COLA.10.BH  336    1    1    1    1    1 44.7850    0    0    0    0 
      20151106142650635.AK.MDM..BH  340    1    1    1    1    1 45.3930    0    0    0    0 
      20151106142650635.AK.MLY..BH  341    1    1    1    1    1 45.1160    0    0    0    0 
      20151106142650635.AT.MID..BH  346    0    0    0    0    0 0.0000    0    0    0    0 
      20151106142650635.AK.DOT..BH  348    1    1    1    1    1 46.6390    0    0    0    0 
     20151106142650635.AV.AU22..BH  349    0    0   1    1    0 47.2810    0    0    0    0 
     20151106142650635.AK.VRDI..BH  351    1    1    1    1    1 45.7670    0    0    0    0 
      20151106142650635.AV.AUQ..BH  352    1    1    0    0   0 48.0350    0    0    0    0 
     20151106142650635.AV.AUSS..BH  352    0    0    0    0    0 48.3730    0    0    0    0 
     20151106142650635.AV.AUCH..BH  352    0    0    0    0    0 47.6020    0    0    0    0 
     20151106142650635.AV.AUWS..BH  353    0    0    0    0    0 47.7630    0    0    0    0 
     20151106142650635.AV.AUJA..BH  354    0    0    0    0    0 47.7900    0    0    0    0 
      20151106142650635.AK.HMT..BH  355    1    1    1    1    0 47.8810    0    0    0    0 
     20151106142650635.AV.AUSB..BH  355    1    1    0   0    0 47.8810    0    0    0    0 
     20151106142650635.AK.MCAR..BH  369    1    1    1    1    1 48.3730    0    0    0    0 
     20151106142650635.AK.SCRK..BH  371    1    1    1    1    1 48.8930    0    0    0    0 
     20151106142650635.AK.NICH..BH  374    1    1    1    1    1 48.1640    0    0    0    0 
      20151106142650635.AK.KAI..BH  375    0    0    0    0    0 47.7210    0    0    0    0 
     20151106142650635.AK.BERG..BH  377    1    1    1    1    1 47.9210    0    0    0    0 
      20151106142650635.AK.CRQ..BH  388    1    1    1    1    1 50.5560    0    0    0    0 
     20151106142650635.AK.SUCK..BH  393    0   0    1    1    1 50.5070    0    0    0    0 
     20151106142650635.AK.KHIT..BH  396    1    1    1    1    1 51.3330    0    0    0    0 
      20151106142650635.AK.TGL..BH  401    1    1    1    1    1 51.7590    0    0    0    0 
     20151106142650635.AK.GRIN..BH  402    1    1    1    1    1 52.5780    0    0    0    0 
     20151106142650635.AK.PTPK..BH  404    1    1    1    1    1 52.8530    0    0    0    0 
     20151106142650635.AK.BGLC..BH  413    0    0    1    1    0 53.2000    0    0    0    0 
      20151106142650635.AK.BAL..BH  415    1    1    1    1    1 53.5130    0    0    0    0 
      20151106142650635.AK.WAX..BH  415    1    1    1    1    1 53.6370    0    0    0    0 
     20151106142650635.AK.KIAG..BH  418    1    1    1    1    1 53.8530    0    0    0    0 
