     20160128053022261.AV.AU22..BH   38    0    0   0    0    0 0.0000    0    0    0    0 
     20160128053022261.AV.AUSS..BH   41    0    0    0    0    0 0.0000    0    0    0    0 
      20160128053022261.AV.AUQ..BH   41    1    1    0    0    0 15.4790    0    0    0    0 
     20160128053022261.AV.AUWS..BH   41    0    0    0    0    0 0.0000    0    0    0    0 
     20160128053022261.AV.AUJA..BH   43    1    1    0    0    0 15.4440    0    0    0    0 
     20160128053022261.AV.AUSB..BH   43    1    1    0    0    0 15.3990    0    0    0    0 
      20160128053022261.AV.RED..BH   83    1    1    0    0    0 17.6590    0    0    0    0 
      20160128053022261.AK.HOM..BH   86    1    1    1    1    1 18.3480    0    0    0    0 
     20160128053022261.ZE.NNIL..HH   94    1    1    0    0    0 18.700    0    0    0    0 
     20160128053022261.ZE.KALS..HH   96    1    1    0    0    0 19.2    0    0    0    0 
      20160128053022261.AV.NCT..BH   97    0    0   0    0    0 0.0000    0    0    0    0 
     20160128053022261.ZE.HLC3..HH  101    1    1    1    1    0 19.6000   0    0    0    0 
     20160128053022261.AV.RDDF..BH  103    0    0    0    0    0 0.0000    0    0    0    0 
      20160128053022261.AK.CNP..BH  111    1    1    1    1    1 20.0870    0    0    0    0 
     20160128053022261.ZE.KALN..HH  114    1    1    0    0    1 20.3400    0    0    0    0 
     20160128053022261.ZE.CLAM..HH  116    1    1    1    1    1 20.550    0    0    0    0 
     20160128053022261.ZE.HLC5..HH  125    1    1    1    1    1 21.055    0    0    0    0 
     20160128053022261.AK.BRLK..BH  127    1    1    1    1    1 21.5270    0    0    0    0 
     20160128053022261.ZE.LTUY..HH  129    1    1    1    1    1 21.7750    0    0    0    0 
     20160128053022261.AK.BRSE..BH  137    1    1    1    1    1 22.2270    0    0    0    0 
     20160128053022261.ZE.LTUX..HH  138    1    1    1    1    1 22.390    0    0    0    0 
     20160128053022261.ZE.SALA..HH  141    0    0    0    0    0 23.20    0    0    0    0 
     20160128053022261.ZE.SOLD..HH  144    0    0    1    1    1 23.959    0    0    0    0 
     20160128053022261.ZE.NSKI..HH  150    0    0    0    0    0 24.920    0    0    0    0 
     20160128053022261.ZE.WFLS..HH  161    0    0    1    1    1 26.250    0    0    0    0 
     20160128053022261.AK.CAPN..BH  163    0    0    1    1    1 27.1870    0    0    0    0 
     20160128053022261.ZE.BING..HH  165    0    0    1    1    1 27.5000    0    0    0    0 
     20160128053022261.ZE.WFLW..HH  178    1    1    1    1    1 27.750    0    0    0    0 
     20160128053022261.AV.SPCN..BH  178    0    0    0    0    0 0.0000    0    0    0    0 
     20160128053022261.ZE.CONG..HH  181    0    0    0    0    0 27.859    0    0    0    0 
     20160128053022261.AV.SPCP..BH  183    0    0    0    0   0 0.0000    0    0    0    0 
      20160128053022261.AK.SLK..BH  187    1    1    1    1    1 27.9670    0    0    0    0 
     20160128053022261.AV.SPNN..BH  187    1    1    0    0    0 28.3970    0    0    0    0 
     20160128053022261.AV.SPCG..BH  188    1    1    0    0    0 28.3390    0    0    0    0 
     20160128053022261.ZE.MPEN..HH  188    0    0    0    0    0 0.0000    0    0    0    0 
     20160128053022261.AV.KAKN..BH  190    0    0    0    0    0 0.0000    0    0    0    0 
     20160128053022261.ZE.WHIP..HH  199    0    0    0    0    0 29.9000    0    0    0    0 
     20160128053022261.AV.KABU..BH  200    0    0    0    0   0 30.1260    0    0    0    0 
     20160128053022261.AT.SVW2..BH  207    0    0    0    0    0 29.5990    0    0    0    0 
      20160128053022261.AK.SWD..BH  213    1    1    1    1    1 30.2270    0    0    0    0 
   20160128053022261.II.KDAK.10.BH  216    1    1    1    1    1 30.5580    0    0    0    0 
   20160128053022261.II.KDAK.00.BH  216    1    1    0    0    0 30.5580    0    0    0    0 
     20160128053022261.ZE.JUDD..HH  226    1    1    1    1    1 31.9000    0    0    0    0 
     20160128053022261.AK.FIRE..BH  229    0    0    1    1    1 33.8470    0    0    0    0 
     20160128053022261.ZE.HOPE..HH  237    1    1    1    1    1 34.0000    0    0    0    0 
     20160128053022261.AK.RC01..BH  244    0    0    1    1    1 34.3390    0    0    0    0 
     20160128053022261.ZE.GOOS..HH  262    1    1    0    0    0 35.900    0    0    0    0 
     20160128053022261.AT.OHAK..BH  276    0    0    0    0    0 37.0790    0    0    0    0 
      20160128053022261.AK.PWL..BH  297    1    1    1    1    1 39.8470    0    0    0    0 
      20160128053022261.AT.PMR..BH  305    1    1    1    1    1 40.5990    0    0    0    0 
      20160128053022261.AK.KNK..BH  321    0    0    1    1    1 42.6470    0    0    0    0 
      20160128053022261.AK.GHO..BH  327    1    1    1    1    1 43.3380    0    0    0    0 
      20160128053022261.AK.CUT..BH  340    0   0    0    0    0 45.6390    0    0    0    0 
      20160128053022261.AK.SAW..BH  353    0    0    1    1    1 46.3870    0    0    0    0 
      20160128053022261.AK.SII..BH  355    0    0    0    0    0 46.2610    0    0    0    0 
     20160128053022261.AK.PPLA..BH  360    1    1    1    1    1 48.9470    0    0    0    0 
      20160128053022261.AK.GLI..BH  361    0    0    0    0    0 0.0000    0    0    0    0 
      20160128053022261.AK.FID..BH  382    0    0    1    1    1 49.7140    0    0    0    0 
      20160128053022261.AT.MID..BH  387    0    0    0    0    0 0.0000    0    0    0    0 
      20160128053022261.AT.TTA..BH  391    1    1   1    1    1 51.1680    0    0    0    0 
      20160128053022261.AK.SCM..BH  397    0    0    1    1    1 51.7470    0    0    0    0 
