20140505045944304.AK.BARN..BH/1  431    0    0    0    0   0  56.79    0    0    0    0
20140505045944304.AK.WRH..BH  432    0    0    0    0    0  57.28    0    0    0    0
20140505045944304.AT.OHAK..BH  438    0    0    0    0    0  56.08    0    0    0    0
20140505045944304.AK.DOT..BH  440    0    0    0    0    0  58.26    0    0    0    0
20140505045944304.AK.HDA..BH  440    0    0    0    0    0  59.00    0    0    0    0
20140505045944304.AK.NEA..BH  440    0    0    0    0    0  58.26    0    0    0    0
20140505045944304.AK.CTG..BH/1  449    0    0    0  0    0  58.80    0    0    0    0
20140505045944304.AK.CCB..BH  454    0    0    0    0    0  60.02    0    0    0    0
20140505045944304.PS.PS08..BH  456    0    0    0    0    0  60.98    0    0    0    0
20140505045944304.AK.SCRK..BH  469    0    0    0    0    0  60.88    0    0    0    0
20140505045944304.TA.TCOL..BH  478    0    0    0    0    0   0.00    0    0    0    0
20140505045944304.IU.COLA..BH  478    0    0    0    0    0  62.66    0    0    0    0
20140505045944304.IM.IL31..BH  479    0    0    0    0    0  62.65    0    0    0    0
20140505045944304.XM.ILBB..BH  479   0    0    0    0    0   0.00    0    0    0    0
20140505045944304.CN.YUK2..HH/-1  484    0    0    0    0    0  63.84    0    0    0    0
20140505045944304.AK.MDM..BH  485    0    0    0    0    0   63.85    0    0    0    0
20140505045944304.AK.MLY..BH  492    0   0    0   0   0  63.89    0    0    0    0
