       IL31_    0    0 0 0 0 0   0    0    0    0    0
      SAW_AK   91    1    1    1    1    1    0    0    0    0    0
      RND_AK   91    1    1    1    1    1    0    0    0    0    0
      DHY_AK   91    1    1    1    1    1    0    0    0    0    0
      PMR_AT  112    1    1    1    1    1    0    0    0    0    0
      SCM_AK  115    1    1    1    1    1    0    0    0    0    0
      TRF_AK  121    1    1    1    1    1    0    0    0    0    0
      MCK_AK  127    1    1    1    1    1    0    0    0    0    0
      SKN_AK  156    0 0 0 0 0   0    0    0    0    0
      SSN_AK  161    1    1    1    1    0    0    0    0    0    0
      FIB_AK  174    1    1    1    1    1    0    0    0    0    0
     RC01_AK  174    0 0    1    1    1    0    0    0    0    0
     PPLA_AK  176    1    1    1    1    1    0    0    0    0    0
      PAX_AK  176    0 0 0 0 0    0    0    0    0    0
      BWN_AK  178    0 0 0 0 0   0    0    0    0    0
     PS10_PS  180    1    1    1    1    1    0    0    0    0    0
     PS11_PS  182    0 0    1    1    1    0    0    0    0    0
     CAST_AK  189    1    1    1    1    1    0    0    0    0    0
      DDM_AK  200    0 0 0 0 0   0    0    0    0    0
     BPAW_AK  200    1    1    1    1    1    0    0    0    0    0
      VMT_PS  212    1    1    1    1    1    0    0    0    0    0
      WRH_AK  213    1    1    1    1    1    0    0    0    0    0
     PS09_PS  214    0 0 0 0 0    0    0    0    0    0
     SPCG_AV  222    1    1    0 0 0   0    0    0    0    0
      HDA_AK  223    1    1    1    1    0    0    0    0    0    0
     CHUM_AK  227    1    1    0 0 0    0    0    0    0    0
      DIV_AK  228    1    1    1    1    1    0    0    0    0    0
     PS12_PS  229    1    1    1    1    0    0    0    0    0    0
      CCB_AK  235    1    1    1    1    1    0    0    0    0    0
     RIDG_AK  238    0 0    1    1    1    0    0    0    0    0
     SPBG_AV  238    1    1    0 0 0   0    0    0    0    0
     PS08_PS  239    1    1    1    1    1    0    0    0    0    0
     COLA_IU  259    1    1    1    1    1    0    0    0    0    0
     ILBB_XM  261    0 0 0 0 0    0    0    0    0    0
      MDM_AK  266    1    1    1    1    1    0    0    0    0    0
      DOT_AK  267    0 0 0 0 0    0    0    0    0    0
      SWD_AK  279    1    1    1    1    1    0    0    0    0    0
     EYAK_AK  280    0 0    1    1    1    0    0    0    0    0
      BMR_AK  287    1    1    0 0    0    0    0    0    0    0
      MLY_AK  288    1    1    1    1    1    0    0    0    0    0
     PS07_PS  304    0 0 0 0 0    0    0    0    0    0
     RDJH_AV  307    0 0 0 0 0    0    0    0    0    0
     GOAT_AK  312    0 0 0 0 0    0    0    0    0    0
     RDWB_AV  317    1    1    0 0 0    0    0    0    0    0
     VRDI_AK  320    1    1    1    1    1    0    0    0    0    0
      RAG_AK  330    0 0 0 0 0    0    0    0    0    0
     MCAR_AK  332    1    1    1    1    0    0    0    0    0    0
     BRLK_AK  336    0 0 0 0 0   0    0    0    0    0
      HOM_AK  361    0 0  0 0 0    0    0    0    0    0
     BERG_AK  366    1    1    0 0    1    0    0    0    0    0
     PS06_PS  367    1    1    0 0 0    0    0    0    0    0
     NICH_AK  368    0 0 0 0 0    0    0    0    0    0
     PTPK_AK  369    1    1    0    0    0    0    0    0    0    0
      MID_AT  377    0 0 0 0 0    0    0    0    0    0
     KHIT_AK  381    0 0    1    1    1    0    0    0    0    0
     KIAG_AK  388    1    1    1    1    1    0    0    0    0    0
     SUCK_AK  389    0 0 0 0 0    0    0    0    0    0
     GRIN_AK  390    0 0   0 0 0    0    0    0    0    0
     SVW2_AT  394    1    1    0 0 0    0    0    0    0    0
     BGLC_AK  404    0 0    1    1    0    0    0    0    0    0
     ISLE_AK  409    1    1    1    1    1    0    0    0    0    0
     BARK_AK  416    0 0    0 0 0    0    0    0    0    0
     KULT_AK  417    0 0    0 0 0    0    0    0    0    0
     BAGL_AK  427    0 0    1    1    1    0    0    0    0    0
     GRNC_AK  427    1    1    1    1    1    0    0    0    0    0
      AUL_AV  436    0 0 0 0 0    0    0    0    0    0
     EGAK_US  450    0 0    0 0 0   0    0    0    0    0
     MESA_AK  455    0 0    1    1    0    0    0    0    0    0
     LOGN_AK  457    0 0   0 0 0    0    0    0    0    0
     RKAV_AK  473    0 0    1    1    0    0    0    0    0    0
     TABL_AK  473    0 0    1    1    1    0    0    0    0    0
      FYU_AK  475    0 0 0 0 0    0    0    0    0    0
     PS05_PS  479    0 0    0 0 0   0    0    0    0    0
     DAWY_CN  500    0 0    0 0 0   0    0    0    0    0
