       IL31_    0    0 0 0 0 0   0    0    0    0    0
     PS06_PS   28    1    1    1    1    1    0    0    0    0    0
     PS05_PS  100    1    1    0 0 0    0    0    0    0    0
      MLY_AK  102    1    1    1    1    1    0    0    0    0    0
     PS07_PS  117    0 0 0 0 0   0    0    0    0    0
     COLD_AK  145    1    1    0 0 0    0    0    0    0    0
      MDM_AK  145    1    1    1    1    1    0    0    0    0    0
     COLA_IU  164    1    1    1    1    1    0    0    0    0    0
      CCB_AK  185    1    1    1    1    1    0    0    0    0    0
      WRH_AK  193    1    1    1    1    1    0    0    0    0    0
      BWN_AK  202    1    1    0 0 0   0    0    0    0    0
     ILBB_XM  206    0 0 0 0 0    0    0    0    0    0
     PS08_PS  225    1    1    1    1    1    0    0    0    0    0
      HDA_AK  232    1    1    0 0 0    0    0    0    0    0
      FYU_AK  240    0 0 0 0 0    0    0    0    0    0
     CHUM_AK  247    1    1    0 0 0    0    0    0    0    0
      MCK_AK  254    1    1    1    1    1    0    0    0    0    0
      KTH_AK  267    0 0    1    1    1    0    0    0    0    0
      TRF_AK  276    0 0    1    1    1    0    0    0    0    0
     PS04_PS  281    0 0 0 0 0    0    0    0    0    0
      RND_AK  290    1    1    1    1    1    0    0    0    0    0
     CAST_AK  292    1    1    0 0 0    0    0    0    0    0
     PS09_PS  310    0 0    1    1    1    0    0    0    0    0
      DDM_AK  319    0 0    0 0 0   0    0    0    0    0
     GCSA_PP  332    1    1    0 0    0    0    0    0    0    0
      DHY_AK  348    1    1    0 0 0   0    0    0    0    0
     PPLA_AK  350    0 0    0 0 0    0    0    0    0    0
     PS10_PS  354    1    1    0 0 0    0    0    0    0    0
     SCRK_AK  370    0 0    1    1    1    0    0    0    0    0
      DOT_AK  391    1    1    0 0 0    0    0    0    0    0
      PAX_AK  404    0 0 0 0 0    0    0    0    0    0
      SKN_AK  444    0 0   0 0 0  0    0    0    0    0
     EGAK_US  445    1    1    1    1    1    0    0    0    0    0
      SAW_AK  470    0 0 0 0 0   0    0    0    0    0
      SCM_AK  480    0 0    1    1    1    0    0    0    0    0
      PMR_AT  487    1    1    0 0 0    0    0    0    0    0
     PS01_PS  488    0 0 0 0 0   0    0    0    0    0
     PS11_PS  490    0 0 0 0 0    0    0    0    0    0
      SSN_AK  498    0 0    1    1    1    0    0    0    0    0
