       IL31_    0    0 0 0 0 0   0    0    0    0    0
      TRF_AK   52    0 0 0 0 0    0    0    0    0    0
     BPAW_AK   80    1    1    0 0 0    0    0    0    0    0
      RND_AK  123    1    1    1    1    1    0    0    0    0    0
      MCK_AK  124    1    1    1    1    1    0    0    0    0    0
      MLY_AK  184    1    1    1    1    1    0    0    0    0    0
      WRH_AK  198    1    1    1    1    1    0    0    0    0    0
      DHY_AK  201    1    1    1    1    1    0    0    0    0    0
      CCB_AK  221    1    1    1    1    1    0    0    0    0    0
      MDM_AK  230    1    1    1    1    1    0    0    0    0    0
      PMR_AT  231    1    1    1    1    1    0    0    0    0    0
      SAW_AK  235    1    1    1    1    1    0    0    0    0    0
     COLA_IU  235    1    1    1    1    1    0    0    0    0    0
     SPCG_AV  238    1    1    0 0 0   0    0    0    0    0
     SPCP_AV  242    1    1    0 0 0    0    0    0    0    0
      TTA_AT  242    1    1    1    1    1    0    0    0    0    0
      HDA_AK  242    1    1    0 0 0    0    0    0    0    0
     SPBG_AV  245    1    1    0 0 0   0    0    0    0    0
     SPCR_AV  249    1    1    0 0 0    0    0    0    0    0
     PS08_PS  254    1    1    1    1    1    0    0    0    0    0
      FIB_AK  256    0 0    0 0 0    0    0    0    0    0
     PS07_PS  259    0 0 0 0 0    0    0    0    0    0
     ILBB_XM  265    0 0 0 0 0    0    0    0    0    0
      SCM_AK  269    1    1    1    1    1    0    0    0    0    0
     RC01_AK  270    1    1    1    1    1    0    0    0    0    0
     PS10_PS  277    1    1    0 0 0   0    0    0    0    0
     PS09_PS  281    1    1    0 0   1    0    0    0    0    0
     PS06_PS  284    1    1    0 0 0    0    0    0    0    0
      PAX_AK  298    1    1    0 0 0   0    0    0    0    0
     GCSA_PP  310    1    1   0 0    1    0    0    0    0    0
     RDDF_AV  321    1    1   0 0  1    0    0    0    0    0
     RDJH_AV  323    1    1    0 0    1    0    0    0    0    0
      PWL_AK  323    1    1    1    1    1    0    0    0    0    0
     PS11_PS  333    1    1    0 0    1    0    0    0    0    0
     SVW2_AT  339    1    1    1    1    1    0    0    0    0    0
      KLU_AK  350    1    1    1    1    1    0    0    0    0    0
      DOT_AK  362    1    1    0 0 0    0    0    0    0    0
      VMT_PS  364    1    1    1    1    1    0    0    0    0    0
      SWD_AK  380    1    1    0 0 0   0    0    0    0    0
     PS05_PS  382    1    1    0 0 0    0    0    0    0    0
      DIV_AK  383    1    1    0 0 0    0    0    0    0    0
     PS12_PS  384    1    1    1    1    1    0    0    0    0    0
     MENT_AT  386    1    1    0 0 0   0    0    0    0    0
      FID_AK  387    1    1    1    1    1    0    0    0    0    0
     BRLK_AK  407    0 0    1    1    1    0    0    0    0    0
      HOM_AK  417   0 0   1    1    1    0    0    0    0    0
      HIN_AK  420    1    1    1    1    1    0    0    0    0    0
     COLD_AK  430    1    1    1    1    1    0    0    0    0    0
     EYAK_AK  431    1    1    1    1    1    0    0    0    0    0
      CNP_AK  432    0 0    1    1    1    0    0    0    0    0
      BMR_AK  442    1    1    1    1    1    0    0    0    0    0
      AUL_AV  462    1    1   0 0 0    0    0    0    0    0
     GOAT_AK  467    1    1    1    1    1    0    0    0    0    0
     VRDI_AK  474    1    1    0 0 0   0    0    0    0    0
     MCAR_AK  484    1    1    0 0 0   0    0    0    0    0
      RAG_AK  484    1    1    0 0 0   0    0    0    0    0
