       CHUM_    0    0 0 0 0 0    0    0    0    0    0
        DOT_    0    0 0 0 0 0    0    0    0    0    0
       EYAK_    0    0 0 0 0 0     0    0    0    0    0
        SAW_    0    0 0 0 0 0    0    0    0    0    0
        SWD_    0    0 0 0 0 0     0    0    0    0    0
        TRF_    0    0 0 0 0 0     0    0    0    0    0
     KASH_YV   69    1    1    0 0 0    0    0    0    0    0
     PPLA_AK   90    1    1    1    1    1    0    0    0    0    0
     BIGB_YV  101    1    1    1    1    1    0    0    0    0    0
      PMR_AT  126    1    1    1    1    1    0    0    0    0    0
     CAST_AK  135    1    1    1    1    1    0    0    0    0    0
     ALPI_YV  142    1    1    1    1    1    0    0    0    0    0
      RND_AK  162    0 0 0 0 0    0    0    0    0    0
     HOPE_YV  177    1    1    1    1    1    0    0    0    0    0
     MPEN_YV  179    1    1    0 0 0    0    0    0    0    0
     NSKI_YV  185    0 0 0 0 0    0    0    0    0    0
      MCK_AK  188    1    1    0 0 0    0    0    0    0    0
     TUPA_YV  194    1    1    1    1    1    0    0    0    0    0
     LSUM_YV  200    1    1    0 0    1    0    0    0    0    0
      DHY_AK  202    1    1    1    1    1    0    0    0    0    0
     LSKI_YV  206    1    1    1    1    1    0    0    0    0    0
     SOLD_YV  207    1    1    0 0 0    0    0    0    0    0
     RUSS_YV  210    1    1    1    1    0    0    0    0    0    0
     DEVL_YV  210    1    1    1    1    1    0    0    0    0    0
     RDJH_AV  216    0 0 0 0 0     0    0    0    0    0
     BLAK_YV  219    1    1    1    1    1    0    0    0    0    0
     RDWB_AV  227    0 0 0 0 0     0    0    0    0    0
     AVAL_YV  233    1    1    1    1    1    0    0    0    0    0
     PERI_YV  241    0 0    1    1    1    0    0    0    0    0
     HEAD_YV  271    1    1    1    1    1    0    0    0    0    0
      VMT_PS  280    0 0 0 0 0     0    0    0    0    0
     SVW2_AT  281    1    1    0 0 0    0    0    0    0    0
     BRLK_AK  286    1    1    1    1    1    0    0    0    0    0
     PS11_PS  287    1    1    0 0 0    0    0    0    0    0
      PAX_AK  291    1    1    0 0 0    0    0    0    0    0
     PS10_PS  292    1    1    1    1    1    0    0    0    0    0
      DIV_AK  305    1    1    1    1    1    0    0    0    0    0
     PS09_PS  318    0 0 0 0 0     0    0    0    0    0
     PS12_PS  320    1    1    0 0 0   0    0    0    0    0
     PS08_PS  323    0 0 0 0 0     0    0    0    0    0
     COLA_IU  324    1    1    0 0 0    0    0    0    0    0
      MDM_AK  324    1    1    0 0 0    0    0    0    0    0
     ILBB_XM  340    0 0 0 0 0     0    0    0    0    0
      AUL_AV  354    0 0 0 0 0     0    0    0    0    0
     PS07_PS  359    0 0 0 0 0     0    0    0    0    0
     GOAT_AK  385    1    1    0 0 0    0    0    0    0    0
     SCRK_AK  397    1    1    1    1    1    0    0    0    0    0
     PS06_PS  399    0 0 0 0 0     0    0    0    0    0
      RAG_AK  399    1    1    0 0 0   0    0    0    0    0
      MID_AT  409    0 0 0 0 0     0    0    0    0    0
     VRDI_AK  415    1    1    1    1    1    0    0    0    0    0
     MCAR_AK  431    1    1   0 0 0    0    0    0    0    0
     NICH_AK  441    0 0    0 0 0    0    0    0    0    0
     BERG_AK  444    0 0 0 0 0     0    0    0    0    0
     SUCK_AK  460    0 0 0 0 0     0    0    0    0    0
     KHIT_AK  462    1    1    1    1    1    0    0    0    0    0
     PTPK_AK  466    1    1    1    1    1    0    0    0    0    0
     GRIN_AK  468    0 0 0 0 0    0    0    0    0    0
     BGLC_AK  480    0 0 0 0 0    0    0    0    0    0
     KIAG_AK  482    1    1    1    1    1    0    0    0    0    0
     ISLE_AK  498    1    1    0 0 0   0    0    0    0    0
     KULT_AK  498    0 0    1    1    1    0    0    0    0    0
