      SAW_AK   74    1    1    1    1    1    0    0    0    0    0
      DHY_AK   80    1    1    1    1    1    0    0    0    0    0
      SCM_AK   85    1    1    1    1    1    0    0    0    0    0
      PMR_AT  109    0    0    0    0    0    0    0    0    0    0
      RND_AK  109    1    1    1    1    1    0    0    0    0    0
      MCK_AK  145    1    1    1    1    1    0    0    0    0    0
     PS11_PS  150    1    1    1    1    1    0    0    0    0    0
      TRF_AK  151    1    1    1    1    1    0    0    0    0    0
      PAX_AK  152    1    1    1    1    1    0    0    0    0    0
      KLU_AK  163    1    1    1    1    1    0    0    0    0    0
     PS10_PS  164    1    1    1    1    0    0    0    0    0    0
     RC01_AK  173    1    1    0    0    0    0    0    0    0    0
      FIB_AK  178    0    0    0    0    0    0    0    0    0    0
      KTH_AK  182    1    1    1    1    1    0    0    0    0    0
      VMT_PS  183    1    1    1    1    0    0    0    0    0    0
     PS12_PS  196    1    1    0    0    0    0    0    0    0    0
      DIV_AK  198    1    1    1    1    1    0    0    0    0    0
     PS09_PS  204    0    0    0    0    0    0    0    0    0    0
     PPLA_AK  208    1    1    1    1    1    0    0    0    0    0
     CAST_AK  222    1    1    1    1    1    0    0    0    0    0
      WRH_AK  223    1    1    1    1    1    0    0    0    0    0
      HDA_AK  225    0    0    0    0    0    0    0    0    0    0
     BPAW_AK  228    1    1    1    1    1    0    0    0    0    0
     MENT_AT  237    0    0    0    0    0    0    0    0    0    0
     SPCG_AV  239    0    0    0    0    0    0    0    0    0    0
     PS08_PS  241    0    0    0    0    0    0    0    0    0    0
      CCB_AK  243    1    1    1    1    1    0    0    0    0    0
     SPCP_AV  246    0    0    0    0    0    0    0    0    0    0
      DOT_AK  248    0    0    0    0    0    0    0    0    0    0
     EYAK_AK  252    0    0    0    0    0    0    0    0    0    0
     SPCR_AV  253    1    1    0    0    0    0    0    0    0    0
      BMR_AK  254    1    1    1    1    1    0    0    0    0    0
     SPBG_AV  256    1    1    0    0    0    0    0    0    0    0
     CHUM_AK  259    0    0    0    0    0    0    0    0    0    0
     IL31_IM  265    0    0    0    0    0    0    0    0    0    0
     COLA_IU  269    1    1    1    1    1    0    0    0    0    0
      SWD_AK  272    0    0    0    0    0    0    0    0    0    0
      MDM_AK  278    1    1    1    1    1    0    0    0    0    0
     VRDI_AK  287    1    1    1    1    1    0    0    0    0    0
     MCAR_AK  299    1    1    0    0    0    0    0    0    0    0
      RAG_AK  300    0    0    0    0    0    0    0    0    0    0
      MLY_AK  311    1    1    1    1    1    0    0    0    0    0
     RDDF_AV  316    1    1    0    0    0    0    0    0    0    0
     PS07_PS  317    0    0    0    0    0    0    0    0    0    0
     RDJH_AV  321    1    1    0    0    0    0    0    0    0    0
     BERG_AK  334    0    0    0    0    0    0    0    0    0    0
     BRLK_AK  336    0    0    0    0    0    0    0    0    0    0
     NICH_AK  337    0    0    0    0    0    0    0    0    0    0
     KHIT_AK  348    0    0    0    0    0    0    0    0    0    0
      BAL_AK  349    1    1    1    1    1    0    0    0    0    0
     KIAG_AK  355    1    1    1    1    1    0    0    0    0    0
     GRIN_AK  358    0    0    0    0    0    0    0    0    0    0
     SUCK_AK  358    0    0    0    0    0    0    0    0    0    0
      HOM_AK  364    0 	  0    0    0    0    0    0    0    0    0    
     BGLC_AK  372    0    0    0    0    0    0    0    0    0    0
     ISLE_AK  376    1    1    1    1    1    0    0    0    0    0
     BARN_AK  381    1    1    1    1    1    0    0    0    0    0
     BARK_AK  383    0    0    0    0    0    0    0    0    0    0
     PS06_PS  384    0    0    0    0    0    0    0    0    0    0
     KULT_AK  385    1    1    1    1    1    0    0    0    0    0
     BAGL_AK  394    1    1    1    1    1    0    0    0    0    0
      TTA_AT  401    0    0    0    0    0    0    0    0    0    0
     SVW2_AT  418    1    1    1    1    0    0    0    0    0    0
     MESA_AK  422    0    0    0    0    0    0    0    0    0    0
     EGAK_US  435    0    0    0    0    0    0    0    0    0    0
     RKAV_AK  440    1    1    1    1    1    0    0    0    0    0
     TABL_AK  440    1    1    1    1    1    0    0    0    0    0
      AUL_AV  445    0    0    0    0    0    0    0    0    0    0
     SAMH_AK  476    0    0    0    0    0    0    0    0    0    0
     DAWY_CN  478    0    0    0    0    0    0    0    0    0    0
      FYU_AK  479    0    0    0    0    0    0    0    0    0    0
     PS05_PS  498    0    0    0    0    0    0    0    0    0    0


